burden_id,country_id,year_id,disease_name,disease_group,daily_rate,mortality_rate,incidence_rate
1,182,2000,"Ischemic Heart Disease",NCD,NULL,195.00,1100.00
2,182,2005,"Ischemic Heart Disease",NCD,NULL,178.00,1150.00
3,182,2010,"Ischemic Heart Disease",NCD,NULL,165.00,1180.00
4,182,2015,"Ischemic Heart Disease",NCD,NULL,158.00,1195.00
5,182,2020,"Ischemic Heart Disease",NCD,NULL,155.20,1200.00
6,182,2000,"Diabetes Mellitus",NCD,NULL,24.50,580.00
7,182,2010,"Diabetes Mellitus",NCD,NULL,28.00,680.00
8,182,2020,"Diabetes Mellitus",NCD,NULL,31.00,780.00
9,182,2020,"Tracheal/Bronchus/Lung Cancer",NCD,NULL,45.10,65.00
10,182,2020,"Alzheimers Disease",NCD,NULL,38.00,140.00
11,182,2020,COVID-19,Communicable,NULL,112.00,31000.00
12,182,2021,COVID-19,Communicable,NULL,145.00,42000.00
13,182,2022,COVID-19,Communicable,NULL,58.00,18000.00
14,182,2023,COVID-19,Communicable,NULL,22.00,8000.00
15,130,2000,Tuberculosis,Communicable,NULL,68.00,350.00
16,130,2005,Tuberculosis,Communicable,NULL,60.00,310.00
17,130,2010,Tuberculosis,Communicable,NULL,53.00,285.00
18,130,2015,Tuberculosis,Communicable,NULL,46.00,270.00
19,130,2020,Tuberculosis,Communicable,NULL,44.00,259.00
20,130,2023,Tuberculosis,Communicable,NULL,40.00,245.00
21,130,2000,"Diarrheal Diseases",Communicable,NULL,78.00,2200.00
22,130,2010,"Diarrheal Diseases",Communicable,NULL,58.00,1800.00
23,130,2020,"Diarrheal Diseases",Communicable,NULL,42.00,1400.00
24,130,2020,"Ischemic Heart Disease",NCD,NULL,118.00,900.00
25,130,2020,COVID-19,Communicable,NULL,35.00,2800.00
26,130,2021,COVID-19,Communicable,NULL,52.00,4500.00
27,130,2022,COVID-19,Communicable,NULL,18.00,1200.00
28,130,2020,"Lower Respiratory Infections",Communicable,NULL,55.00,3500.00
29,130,2020,"Neonatal Disorders",Communicable,NULL,64.00,1100.00
30,80,2000,"Diarrheal Diseases",Communicable,NULL,95.00,2200.00
31,80,2005,"Diarrheal Diseases",Communicable,NULL,78.00,1950.00
32,80,2010,"Diarrheal Diseases",Communicable,NULL,66.00,1750.00
33,80,2015,"Diarrheal Diseases",Communicable,NULL,58.00,1620.00
34,80,2020,"Diarrheal Diseases",Communicable,NULL,55.00,1500.00
35,80,2000,Tuberculosis,Communicable,NULL,58.00,220.00
36,80,2010,Tuberculosis,Communicable,NULL,42.00,195.00
37,80,2020,Tuberculosis,Communicable,NULL,35.00,188.00
38,80,2020,"Ischemic Heart Disease",NCD,NULL,140.00,1050.00
39,80,2020,COVID-19,Communicable,NULL,28.00,2400.00
40,80,2021,COVID-19,Communicable,NULL,62.00,9800.00
41,80,2022,COVID-19,Communicable,NULL,14.00,1800.00
42,80,2020,Malnutrition,Communicable,NULL,22.00,4500.00
43,80,2020,"Diabetes Mellitus",NCD,NULL,28.00,950.00
44,127,2000,Malaria,Communicable,NULL,145.00,48000.00
45,127,2005,Malaria,Communicable,NULL,130.00,42000.00
46,127,2010,Malaria,Communicable,NULL,115.00,38000.00
47,127,2015,Malaria,Communicable,NULL,102.00,35000.00
48,127,2020,Malaria,Communicable,NULL,95.00,32000.00
49,127,2023,Malaria,Communicable,NULL,88.00,28000.00
50,127,2020,HIV/AIDS,Communicable,NULL,48.00,340.00
51,127,2020,Tuberculosis,Communicable,NULL,60.00,280.00
52,127,2020,"Diarrheal Diseases",Communicable,NULL,72.00,4500.00
53,127,2020,COVID-19,Communicable,NULL,9.00,480.00
54,127,2021,COVID-19,Communicable,NULL,12.00,620.00
55,37,2000,Stroke,NCD,NULL,165.00,1800.00
56,37,2010,Stroke,NCD,NULL,148.00,1750.00
57,37,2020,Stroke,NCD,NULL,135.00,1700.00
58,37,2000,"Ischemic Heart Disease",NCD,NULL,140.00,980.00
59,37,2010,"Ischemic Heart Disease",NCD,NULL,125.00,1050.00
60,37,2020,"Ischemic Heart Disease",NCD,NULL,118.00,1120.00
61,37,2020,"Lung Cancer",NCD,NULL,52.00,82.00
62,37,2020,COVID-19,Communicable,NULL,3.00,65.00
63,37,2021,COVID-19,Communicable,NULL,2.00,45.00
64,37,2022,COVID-19,Communicable,NULL,18.00,8200.00
65,67,2000,"Ischemic Heart Disease",NCD,NULL,210.00,1380.00
66,67,2010,"Ischemic Heart Disease",NCD,NULL,175.00,1300.00
67,67,2020,"Ischemic Heart Disease",NCD,NULL,148.00,1250.00
68,67,2020,COVID-19,Communicable,NULL,108.00,2800.00
69,67,2021,COVID-19,Communicable,NULL,125.00,4200.00
70,67,2022,COVID-19,Communicable,NULL,72.00,22000.00
71,67,2020,"Diabetes Mellitus",NCD,NULL,26.00,720.00
72,67,2020,"Alzheimers Disease",NCD,NULL,42.00,160.00
73,25,2000,"Diabetes Mellitus",NCD,NULL,28.00,760.00
74,25,2010,"Diabetes Mellitus",NCD,NULL,30.50,820.00
75,25,2020,"Diabetes Mellitus",NCD,NULL,32.50,850.00
76,25,2020,COVID-19,Communicable,NULL,180.00,6200.00
77,25,2021,COVID-19,Communicable,NULL,290.00,12500.00
78,25,2022,COVID-19,Communicable,NULL,95.00,4800.00
79,25,2020,"Ischemic Heart Disease",NCD,NULL,130.00,980.00
80,25,2020,"Dengue Fever",Communicable,NULL,1.50,18000.00
81,181,2000,"Ischemic Heart Disease",NCD,NULL,220.00,1400.00
82,181,2010,"Ischemic Heart Disease",NCD,NULL,180.00,1320.00
83,181,2020,"Ischemic Heart Disease",NCD,NULL,145.00,1260.00
84,181,2020,COVID-19,Communicable,NULL,195.00,5200.00
85,181,2021,COVID-19,Communicable,NULL,140.00,8800.00
86,181,2022,COVID-19,Communicable,NULL,68.00,26000.00
87,181,2020,"Alzheimers Disease",NCD,NULL,45.00,175.00
88,88,2000,Stroke,NCD,NULL,145.00,1200.00
89,88,2010,Stroke,NCD,NULL,120.00,1100.00
90,88,2020,Stroke,NCD,NULL,88.00,980.00
91,88,2020,COVID-19,Communicable,NULL,10.00,520.00
92,88,2021,COVID-19,Communicable,NULL,15.00,1800.00
93,88,2022,COVID-19,Communicable,NULL,25.00,14000.00
94,60,2000,Malaria,Communicable,NULL,88.00,28000.00
95,60,2010,Malaria,Communicable,NULL,62.00,18000.00
96,60,2020,Malaria,Communicable,NULL,42.00,12000.00
97,60,2020,"Diarrheal Diseases",Communicable,NULL,68.00,3800.00
98,60,2020,Tuberculosis,Communicable,NULL,58.00,220.00
99,60,2020,HIV/AIDS,Communicable,NULL,35.00,210.00
100,60,2020,"Neonatal Disorders",Communicable,NULL,92.00,1800.00
101,163,2000,HIV/AIDS,Communicable,NULL,165.00,850.00
102,163,2010,HIV/AIDS,Communicable,NULL,140.00,580.00
103,163,2020,HIV/AIDS,Communicable,NULL,88.00,320.00
104,163,2020,Tuberculosis,Communicable,NULL,72.00,520.00
105,163,2020,COVID-19,Communicable,NULL,110.00,2800.00
106,163,2021,COVID-19,Communicable,NULL,195.00,4200.00
107,163,2020,"Ischemic Heart Disease",NCD,NULL,98.00,820.00
108,173,2000,HIV/AIDS,Communicable,NULL,28.00,145.00
109,173,2010,HIV/AIDS,Communicable,NULL,15.00,80.00
110,173,2020,HIV/AIDS,Communicable,NULL,8.00,45.00
111,173,2020,COVID-19,Communicable,NULL,5.00,280.00
112,173,2021,COVID-19,Communicable,NULL,20.00,1200.00
113,173,2020,"Diabetes Mellitus",NCD,NULL,38.00,980.00
114,79,2000,Tuberculosis,Communicable,NULL,62.00,285.00
115,79,2010,Tuberculosis,Communicable,NULL,48.00,250.00
116,79,2020,Tuberculosis,Communicable,NULL,38.00,220.00
117,79,2020,COVID-19,Communicable,NULL,42.00,1800.00
118,79,2021,COVID-19,Communicable,NULL,62.00,5200.00
119,79,2020,Malaria,Communicable,NULL,8.00,2200.00
120,119,2000,"Diabetes Mellitus",NCD,NULL,42.00,980.00
121,119,2010,"Diabetes Mellitus",NCD,NULL,52.00,1100.00
122,119,2020,"Diabetes Mellitus",NCD,NULL,68.00,1380.00
123,119,2020,COVID-19,Communicable,NULL,188.00,4200.00
124,119,2021,COVID-19,Communicable,NULL,215.00,5800.00
125,119,2020,"Ischemic Heart Disease",NCD,NULL,118.00,1020.00
126,15,2000,"Diarrheal Diseases",Communicable,NULL,88.00,3200.00
127,15,2010,"Diarrheal Diseases",Communicable,NULL,55.00,2200.00
128,15,2020,"Diarrheal Diseases",Communicable,NULL,35.00,1600.00
129,15,2020,COVID-19,Communicable,NULL,18.00,1200.00
130,15,2021,COVID-19,Communicable,NULL,22.00,1800.00
131,15,2020,Tuberculosis,Communicable,NULL,42.00,225.00
132,95,2000,HIV/AIDS,Communicable,NULL,82.00,320.00
133,95,2010,HIV/AIDS,Communicable,NULL,48.00,185.00
134,95,2020,HIV/AIDS,Communicable,NULL,28.00,120.00
135,95,2020,Malaria,Communicable,NULL,38.00,8500.00
136,95,2020,Tuberculosis,Communicable,NULL,42.00,195.00
137,33,2000,"Ischemic Heart Disease",NCD,NULL,168.00,1180.00
138,33,2010,"Ischemic Heart Disease",NCD,NULL,145.00,1120.00
139,33,2020,"Ischemic Heart Disease",NCD,NULL,122.00,1050.00
140,33,2020,COVID-19,Communicable,NULL,68.00,2200.00
141,33,2021,COVID-19,Communicable,NULL,72.00,4800.00
142,33,2022,COVID-19,Communicable,NULL,42.00,12000.00
143,10,2000,"Ischemic Heart Disease",NCD,NULL,158.00,1100.00
144,10,2010,"Ischemic Heart Disease",NCD,NULL,128.00,1050.00
145,10,2020,"Ischemic Heart Disease",NCD,NULL,105.00,980.00
146,10,2020,COVID-19,Communicable,NULL,4.00,180.00
147,10,2021,COVID-19,Communicable,NULL,8.00,680.00
148,10,2022,COVID-19,Communicable,NULL,48.00,18500.00
149,64,2020,COVID-19,Communicable,NULL,175.00,4800.00
150,64,2021,COVID-19,Communicable,NULL,120.00,7200.00
151,64,2022,COVID-19,Communicable,NULL,85.00,28000.00
152,64,2020,"Ischemic Heart Disease",NCD,NULL,88.00,980.00
153,64,2020,"Alzheimers Disease",NCD,NULL,48.00,188.00
154,155,2000,"Ischemic Heart Disease",NCD,NULL,380.00,2200.00
155,155,2010,"Ischemic Heart Disease",NCD,NULL,320.00,2050.00
156,155,2020,"Ischemic Heart Disease",NCD,NULL,285.00,1920.00
157,155,2020,COVID-19,Communicable,NULL,188.00,5200.00
158,155,2021,COVID-19,Communicable,NULL,220.00,8800.00
159,155,2020,Tuberculosis,Communicable,NULL,12.00,58.00
160,39,2020,COVID-19,Communicable,NULL,148.00,4200.00
161,39,2021,COVID-19,Communicable,NULL,215.00,6800.00
162,39,2020,"Ischemic Heart Disease",NCD,NULL,88.00,820.00
163,39,2020,"Dengue Fever",Communicable,NULL,0.80,8800.00
164,8,2020,COVID-19,Communicable,NULL,165.00,5200.00
165,8,2021,COVID-19,Communicable,NULL,280.00,9800.00
166,8,2020,"Diabetes Mellitus",NCD,NULL,28.00,780.00
167,8,2020,"Ischemic Heart Disease",NCD,NULL,112.00,920.00
168,155,2000,"Ischemic Heart Disease",NCD,NULL,382.00,2250.00
169,155,2005,"Ischemic Heart Disease",NCD,NULL,358.00,2150.00
170,155,2010,"Ischemic Heart Disease",NCD,NULL,320.00,2050.00
171,155,2015,"Ischemic Heart Disease",NCD,NULL,298.00,1980.00
172,155,2020,"Ischemic Heart Disease",NCD,NULL,285.00,1920.00
173,155,2023,"Ischemic Heart Disease",NCD,NULL,275.00,1880.00
174,155,2000,Stroke,NCD,NULL,245.00,1850.00
175,155,2010,Stroke,NCD,NULL,210.00,1750.00
176,155,2020,Stroke,NCD,NULL,188.00,1650.00
177,155,2020,Tuberculosis,Communicable,NULL,12.00,58.00
178,155,2020,"Alcohol Use Disorders",NCD,NULL,38.00,1200.00
179,155,2020,"Lung Cancer",NCD,NULL,55.00,88.00
180,39,2000,"Violence Homicide",Injury,NULL,68.00,450.00
181,39,2005,"Violence Homicide",Injury,NULL,52.00,340.00
182,39,2010,"Violence Homicide",Injury,NULL,35.00,240.00
183,39,2015,"Violence Homicide",Injury,NULL,28.00,200.00
184,39,2020,"Violence Homicide",Injury,NULL,25.00,180.00
185,39,2020,"Ischemic Heart Disease",NCD,NULL,88.00,820.00
186,39,2020,"Dengue Fever",Communicable,NULL,0.80,8800.00
187,39,2020,"Diabetes Mellitus",NCD,NULL,24.00,680.00
188,8,2000,"Ischemic Heart Disease",NCD,NULL,135.00,980.00
189,8,2010,"Ischemic Heart Disease",NCD,NULL,118.00,940.00
190,8,2020,"Ischemic Heart Disease",NCD,NULL,112.00,920.00
191,8,2020,"Diabetes Mellitus",NCD,NULL,28.00,780.00
192,8,2020,"Colorectal Cancer",NCD,NULL,18.00,55.00
193,163,2000,HIV/AIDS,Communicable,NULL,165.00,850.00
194,163,2005,HIV/AIDS,Communicable,NULL,228.00,780.00
195,163,2010,HIV/AIDS,Communicable,NULL,140.00,580.00
196,163,2015,HIV/AIDS,Communicable,NULL,105.00,420.00
197,163,2020,HIV/AIDS,Communicable,NULL,88.00,320.00
198,163,2023,HIV/AIDS,Communicable,NULL,68.00,265.00
199,163,2020,Tuberculosis,Communicable,NULL,72.00,520.00
200,163,2023,Tuberculosis,Communicable,NULL,60.00,465.00
201,163,2020,"Interpersonal Violence",Injury,NULL,38.00,280.00
202,79,2000,Stroke,NCD,NULL,102.00,1200.00
203,79,2010,Stroke,NCD,NULL,88.00,1100.00
204,79,2020,Stroke,NCD,NULL,72.00,980.00
205,79,2020,"Ischemic Heart Disease",NCD,NULL,95.00,880.00
206,79,2020,"Diabetes Mellitus",NCD,NULL,32.00,950.00
207,79,2020,"Lower Respiratory Infections",Communicable,NULL,42.00,2800.00
208,119,2000,"Violence Homicide",Injury,NULL,12.00,82.00
209,119,2010,"Violence Homicide",Injury,NULL,22.00,148.00
210,119,2020,"Violence Homicide",Injury,NULL,28.00,188.00
211,119,2020,"Chronic Kidney Disease",NCD,NULL,28.00,320.00
212,119,2000,"Diarrheal Diseases",Communicable,NULL,25.00,1200.00
213,119,2010,"Diarrheal Diseases",Communicable,NULL,12.00,780.00
214,119,2020,"Diarrheal Diseases",Communicable,NULL,8.00,520.00
215,15,2000,"Lower Respiratory Infections",Communicable,NULL,72.00,3200.00
216,15,2010,"Lower Respiratory Infections",Communicable,NULL,48.00,2200.00
217,15,2020,"Lower Respiratory Infections",Communicable,NULL,32.00,1600.00
218,15,2020,"Ischemic Heart Disease",NCD,NULL,98.00,850.00
219,15,2020,Stroke,NCD,NULL,82.00,780.00
220,15,2020,"Diabetes Mellitus",NCD,NULL,22.00,650.00
221,95,2000,"Diarrheal Diseases",Communicable,NULL,72.00,3500.00
222,95,2010,"Diarrheal Diseases",Communicable,NULL,48.00,2500.00
223,95,2020,"Diarrheal Diseases",Communicable,NULL,32.00,1800.00
224,95,2020,Tuberculosis,Communicable,NULL,42.00,195.00
225,95,2020,Malaria,Communicable,NULL,38.00,8500.00
226,95,2020,HIV/AIDS,Communicable,NULL,28.00,120.00
227,33,2000,"Ischemic Heart Disease",NCD,NULL,168.00,1180.00
228,33,2010,"Ischemic Heart Disease",NCD,NULL,145.00,1120.00
229,33,2020,"Ischemic Heart Disease",NCD,NULL,122.00,1050.00
230,33,2020,"Colorectal Cancer",NCD,NULL,22.00,68.00
231,33,2020,"Diabetes Mellitus",NCD,NULL,18.00,580.00
232,10,2000,"Ischemic Heart Disease",NCD,NULL,158.00,1100.00
233,10,2010,"Ischemic Heart Disease",NCD,NULL,128.00,1050.00
234,10,2020,"Ischemic Heart Disease",NCD,NULL,105.00,980.00
235,10,2020,"Melanoma Skin Cancer",NCD,NULL,18.00,55.00
236,10,2020,"Diabetes Mellitus",NCD,NULL,14.00,520.00
237,64,2000,"Ischemic Heart Disease",NCD,NULL,120.00,1050.00
238,64,2010,"Ischemic Heart Disease",NCD,NULL,100.00,1000.00
239,64,2020,"Ischemic Heart Disease",NCD,NULL,88.00,980.00
240,64,2020,"Alzheimers Disease",NCD,NULL,48.00,188.00
241,64,2020,"Breast Cancer",NCD,NULL,25.00,90.00
242,182,2000,"Ischemic Heart Disease",NCD,NULL,54.12,749.31
243,182,2000,Stroke,NCD,NULL,118.94,1461.32
244,182,2000,"Diabetes Mellitus",NCD,NULL,37.18,1397.46
245,182,2000,"Lower Respiratory Infections",Communicable,NULL,85.79,843.12
246,182,2000,Tuberculosis,Communicable,NULL,19.09,361.20
247,182,2000,"Diarrheal Diseases",Communicable,NULL,32.11,2406.88
248,182,2000,Malaria,Communicable,NULL,22.79,1995.78
249,182,2000,HIV/AIDS,Communicable,NULL,92.48,3542.59
250,182,2000,COVID-19,Communicable,NULL,85.96,1914.76
251,182,2000,"Chronic Kidney Disease",NCD,NULL,70.92,786.89
252,182,2000,"Alzheimers Disease",NCD,NULL,141.08,857.21
253,182,2000,"Lung Cancer",NCD,NULL,108.03,926.08
254,182,2000,"Breast Cancer",NCD,NULL,38.42,415.98
255,182,2000,"Colorectal Cancer",NCD,NULL,140.06,726.63
256,182,2000,"Neonatal Disorders",Communicable,NULL,96.56,1639.38
257,182,2000,"Hypertensive Heart Disease",NCD,NULL,41.35,534.35
258,182,2000,"Road Injuries",Injury,NULL,25.75,126.97
259,182,2000,"Depressive Disorders",NCD,NULL,43.84,777.82
260,182,2005,"Ischemic Heart Disease",NCD,NULL,149.43,1312.23
261,182,2005,Stroke,NCD,NULL,34.14,1047.25
262,182,2005,"Diabetes Mellitus",NCD,NULL,125.61,1455.38
263,182,2005,"Lower Respiratory Infections",Communicable,NULL,44.20,3194.13
264,182,2005,Tuberculosis,Communicable,NULL,89.83,644.48
265,182,2005,"Diarrheal Diseases",Communicable,NULL,65.69,2779.69
266,182,2005,Malaria,Communicable,NULL,52.21,438.49
267,182,2005,HIV/AIDS,Communicable,NULL,57.16,2067.82
268,182,2005,COVID-19,Communicable,NULL,88.21,3546.63
269,182,2005,"Chronic Kidney Disease",NCD,NULL,117.43,574.23
270,182,2005,"Alzheimers Disease",NCD,NULL,105.21,1395.99
271,182,2005,"Lung Cancer",NCD,NULL,35.96,403.29
272,182,2005,"Breast Cancer",NCD,NULL,150.25,198.22
273,182,2005,"Colorectal Cancer",NCD,NULL,33.83,428.68
274,182,2005,"Neonatal Disorders",Communicable,NULL,33.90,2536.77
275,182,2005,"Hypertensive Heart Disease",NCD,NULL,136.00,394.01
276,182,2005,"Road Injuries",Injury,NULL,9.86,46.01
277,182,2005,"Depressive Disorders",NCD,NULL,151.23,928.84
278,182,2010,"Ischemic Heart Disease",NCD,NULL,84.72,593.60
279,182,2010,Stroke,NCD,NULL,166.70,1404.47
280,182,2010,"Diabetes Mellitus",NCD,NULL,92.44,809.28
281,182,2010,"Lower Respiratory Infections",Communicable,NULL,77.43,600.27
282,182,2010,Tuberculosis,Communicable,NULL,34.34,2986.93
283,182,2010,"Diarrheal Diseases",Communicable,NULL,39.32,1154.36
284,182,2010,Malaria,Communicable,NULL,31.64,945.18
285,182,2010,HIV/AIDS,Communicable,NULL,85.78,2245.17
286,182,2010,COVID-19,Communicable,NULL,70.50,1232.72
287,182,2010,"Chronic Kidney Disease",NCD,NULL,119.99,407.40
288,182,2010,"Alzheimers Disease",NCD,NULL,32.16,159.33
289,182,2010,"Lung Cancer",NCD,NULL,143.92,776.12
290,182,2010,"Breast Cancer",NCD,NULL,66.92,896.38
291,182,2010,"Colorectal Cancer",NCD,NULL,163.50,1264.32
292,182,2010,"Neonatal Disorders",Communicable,NULL,46.06,3088.71
293,182,2010,"Hypertensive Heart Disease",NCD,NULL,80.80,598.19
294,182,2010,"Road Injuries",Injury,NULL,32.95,150.75
295,182,2010,"Depressive Disorders",NCD,NULL,148.97,1279.05
296,182,2015,"Ischemic Heart Disease",NCD,NULL,139.14,186.10
297,182,2015,Stroke,NCD,NULL,83.74,614.83
298,182,2015,"Diabetes Mellitus",NCD,NULL,101.13,352.92
299,182,2015,"Lower Respiratory Infections",Communicable,NULL,71.45,3115.49
300,182,2015,Tuberculosis,Communicable,NULL,94.36,2369.58
301,182,2015,"Diarrheal Diseases",Communicable,NULL,63.12,2210.12
302,182,2015,Malaria,Communicable,NULL,88.86,825.03
303,182,2015,HIV/AIDS,Communicable,NULL,85.86,2649.94
304,182,2015,COVID-19,Communicable,NULL,60.23,635.57
305,182,2015,"Chronic Kidney Disease",NCD,NULL,160.80,1099.00
306,182,2015,"Alzheimers Disease",NCD,NULL,167.26,222.43
307,182,2015,"Lung Cancer",NCD,NULL,155.81,259.02
308,182,2015,"Breast Cancer",NCD,NULL,95.04,505.11
309,182,2015,"Colorectal Cancer",NCD,NULL,45.69,616.76
310,182,2015,"Neonatal Disorders",Communicable,NULL,98.97,2555.09
311,182,2015,"Hypertensive Heart Disease",NCD,NULL,94.99,305.31
312,182,2015,"Road Injuries",Injury,NULL,19.10,139.92
313,182,2015,"Depressive Disorders",NCD,NULL,36.07,196.24
314,182,2020,"Ischemic Heart Disease",NCD,NULL,167.44,1275.65
315,182,2020,Stroke,NCD,NULL,117.32,1480.78
316,182,2020,"Diabetes Mellitus",NCD,NULL,39.69,1104.37
317,182,2020,"Lower Respiratory Infections",Communicable,NULL,71.45,1010.73
318,182,2020,Tuberculosis,Communicable,NULL,25.14,3064.61
319,182,2020,"Diarrheal Diseases",Communicable,NULL,72.52,609.59
320,182,2020,Malaria,Communicable,NULL,49.41,2059.14
321,182,2020,HIV/AIDS,Communicable,NULL,84.65,3097.97
322,182,2020,COVID-19,Communicable,NULL,33.54,970.54
323,182,2020,"Chronic Kidney Disease",NCD,NULL,100.67,1326.10
324,182,2020,"Alzheimers Disease",NCD,NULL,88.68,1446.95
325,182,2020,"Lung Cancer",NCD,NULL,142.55,1310.46
326,182,2020,"Breast Cancer",NCD,NULL,114.73,1216.44
327,182,2020,"Colorectal Cancer",NCD,NULL,136.59,494.96
328,182,2020,"Neonatal Disorders",Communicable,NULL,83.73,1360.49
329,182,2020,"Hypertensive Heart Disease",NCD,NULL,87.27,1260.19
330,182,2020,"Road Injuries",Injury,NULL,7.77,213.51
331,182,2020,"Depressive Disorders",NCD,NULL,99.17,769.87
332,182,2023,"Ischemic Heart Disease",NCD,NULL,106.66,1445.50
333,182,2023,Stroke,NCD,NULL,102.13,538.86
334,182,2023,"Diabetes Mellitus",NCD,NULL,108.76,1252.97
