burden_id,country_id,year_id,disease_name,disease_group,daily_rate,mortality_rate,incidence_rate
667,88,2023,"Lung Cancer",NCD,NULL,141.89,1061.08
668,88,2023,"Breast Cancer",NCD,NULL,43.46,1193.50
669,88,2023,"Colorectal Cancer",NCD,NULL,80.50,690.46
670,88,2023,"Neonatal Disorders",Communicable,NULL,82.05,1858.12
671,88,2023,"Hypertensive Heart Disease",NCD,NULL,60.78,1181.55
672,88,2023,"Road Injuries",Injury,NULL,13.56,40.35
673,88,2023,"Depressive Disorders",NCD,NULL,48.30,198.19
674,37,2000,"Ischemic Heart Disease",NCD,NULL,41.21,366.02
675,37,2000,Stroke,NCD,NULL,55.97,875.68
676,37,2000,"Diabetes Mellitus",NCD,NULL,38.07,899.60
677,37,2000,"Lower Respiratory Infections",Communicable,NULL,18.23,620.06
678,37,2000,Tuberculosis,Communicable,NULL,22.96,1398.15
679,37,2000,"Diarrheal Diseases",Communicable,NULL,82.84,2105.28
680,37,2000,Malaria,Communicable,NULL,80.32,2799.93
681,37,2000,HIV/AIDS,Communicable,NULL,47.52,2365.08
682,37,2000,COVID-19,Communicable,NULL,39.55,2907.72
683,37,2000,"Chronic Kidney Disease",NCD,NULL,137.15,772.87
684,37,2000,"Alzheimers Disease",NCD,NULL,120.86,762.50
685,37,2000,"Lung Cancer",NCD,NULL,143.85,378.91
686,37,2000,"Breast Cancer",NCD,NULL,100.71,619.05
687,37,2000,"Colorectal Cancer",NCD,NULL,65.27,1213.87
688,37,2000,"Neonatal Disorders",Communicable,NULL,82.90,3431.08
689,37,2000,"Hypertensive Heart Disease",NCD,NULL,99.46,546.33
690,37,2000,"Road Injuries",Injury,NULL,23.81,54.33
691,37,2000,"Depressive Disorders",NCD,NULL,144.72,823.12
692,37,2005,"Ischemic Heart Disease",NCD,NULL,98.71,757.38
693,37,2005,Stroke,NCD,NULL,112.69,537.21
694,37,2005,"Diabetes Mellitus",NCD,NULL,63.72,381.07
695,37,2005,"Lower Respiratory Infections",Communicable,NULL,28.20,2812.85
696,37,2005,Tuberculosis,Communicable,NULL,70.94,1422.18
697,37,2005,"Diarrheal Diseases",Communicable,NULL,85.04,1892.01
698,37,2005,Malaria,Communicable,NULL,48.03,1427.54
699,37,2005,HIV/AIDS,Communicable,NULL,90.91,1767.82
700,37,2005,COVID-19,Communicable,NULL,58.19,744.55
701,37,2005,"Chronic Kidney Disease",NCD,NULL,157.54,1358.55
702,37,2005,"Alzheimers Disease",NCD,NULL,60.00,800.25
703,37,2005,"Lung Cancer",NCD,NULL,147.44,377.18
704,37,2005,"Breast Cancer",NCD,NULL,81.77,996.90
705,37,2005,"Colorectal Cancer",NCD,NULL,161.47,1242.93
706,37,2005,"Neonatal Disorders",Communicable,NULL,33.90,629.38
707,37,2005,"Hypertensive Heart Disease",NCD,NULL,78.19,744.31
708,37,2005,"Road Injuries",Injury,NULL,24.00,31.44
709,37,2005,"Depressive Disorders",NCD,NULL,137.66,1367.78
710,37,2010,"Ischemic Heart Disease",NCD,NULL,122.54,590.78
711,37,2010,Stroke,NCD,NULL,73.75,644.09
712,37,2010,"Diabetes Mellitus",NCD,NULL,120.19,159.18
713,37,2010,"Lower Respiratory Infections",Communicable,NULL,21.77,2823.83
714,37,2010,Tuberculosis,Communicable,NULL,73.63,2668.79
715,37,2010,"Diarrheal Diseases",Communicable,NULL,79.00,1148.11
716,37,2010,Malaria,Communicable,NULL,44.86,1990.33
717,37,2010,HIV/AIDS,Communicable,NULL,73.04,1485.44
718,37,2010,COVID-19,Communicable,NULL,28.70,3442.23
719,37,2010,"Chronic Kidney Disease",NCD,NULL,70.43,1469.60
720,37,2010,"Alzheimers Disease",NCD,NULL,162.98,1013.59
721,37,2010,"Lung Cancer",NCD,NULL,41.23,751.44
722,37,2010,"Breast Cancer",NCD,NULL,126.67,843.84
723,37,2010,"Colorectal Cancer",NCD,NULL,77.28,799.42
724,37,2010,"Neonatal Disorders",Communicable,NULL,92.30,3153.53
725,37,2010,"Hypertensive Heart Disease",NCD,NULL,138.54,189.00
726,37,2010,"Road Injuries",Injury,NULL,32.61,132.65
727,37,2010,"Depressive Disorders",NCD,NULL,38.96,578.11
728,37,2015,"Ischemic Heart Disease",NCD,NULL,150.28,384.80
729,37,2015,Stroke,NCD,NULL,89.81,1119.08
730,37,2015,"Diabetes Mellitus",NCD,NULL,165.08,593.06
731,37,2015,"Lower Respiratory Infections",Communicable,NULL,76.31,1267.11
732,37,2015,Tuberculosis,Communicable,NULL,46.15,2927.69
733,37,2015,"Diarrheal Diseases",Communicable,NULL,62.23,627.12
734,37,2015,Malaria,Communicable,NULL,56.06,1245.23
735,37,2015,HIV/AIDS,Communicable,NULL,81.67,2047.72
736,37,2015,COVID-19,Communicable,NULL,79.08,1387.79
737,37,2015,"Chronic Kidney Disease",NCD,NULL,103.92,408.27
738,37,2015,"Alzheimers Disease",NCD,NULL,167.70,778.13
739,37,2015,"Lung Cancer",NCD,NULL,153.81,549.01
740,37,2015,"Breast Cancer",NCD,NULL,123.97,1428.76
741,37,2015,"Colorectal Cancer",NCD,NULL,93.78,1160.13
742,37,2015,"Neonatal Disorders",Communicable,NULL,68.90,3282.89
743,37,2015,"Hypertensive Heart Disease",NCD,NULL,106.66,684.93
744,37,2015,"Road Injuries",Injury,NULL,7.13,94.56
745,37,2015,"Depressive Disorders",NCD,NULL,72.77,201.58
746,37,2020,"Ischemic Heart Disease",NCD,NULL,102.65,1469.24
747,37,2020,Stroke,NCD,NULL,139.63,1293.48
748,37,2020,"Diabetes Mellitus",NCD,NULL,92.64,1097.36
749,37,2020,"Lower Respiratory Infections",Communicable,NULL,31.78,2320.12
750,37,2020,Tuberculosis,Communicable,NULL,56.24,3512.15
751,37,2020,"Diarrheal Diseases",Communicable,NULL,41.28,2022.38
752,37,2020,Malaria,Communicable,NULL,53.34,1323.20
753,37,2020,HIV/AIDS,Communicable,NULL,80.88,2939.77
754,37,2020,COVID-19,Communicable,NULL,66.22,1220.71
755,37,2020,"Chronic Kidney Disease",NCD,NULL,88.27,1061.23
756,37,2020,"Alzheimers Disease",NCD,NULL,156.28,315.56
757,37,2020,"Lung Cancer",NCD,NULL,43.34,1063.84
758,37,2020,"Breast Cancer",NCD,NULL,141.27,190.75
759,37,2020,"Colorectal Cancer",NCD,NULL,67.41,1004.84
760,37,2020,"Neonatal Disorders",Communicable,NULL,54.97,2165.99
761,37,2020,"Hypertensive Heart Disease",NCD,NULL,139.47,729.97
762,37,2020,"Road Injuries",Injury,NULL,16.07,170.15
763,37,2020,"Depressive Disorders",NCD,NULL,108.67,652.26
764,37,2023,"Ischemic Heart Disease",NCD,NULL,49.85,783.03
765,37,2023,Stroke,NCD,NULL,123.94,1434.45
766,37,2023,"Diabetes Mellitus",NCD,NULL,108.28,992.66
767,37,2023,"Lower Respiratory Infections",Communicable,NULL,35.53,2864.73
768,37,2023,Tuberculosis,Communicable,NULL,63.13,2719.38
769,37,2023,"Diarrheal Diseases",Communicable,NULL,21.09,1603.16
770,37,2023,Malaria,Communicable,NULL,70.60,1594.01
771,37,2023,HIV/AIDS,Communicable,NULL,95.19,2131.09
772,37,2023,COVID-19,Communicable,NULL,53.04,3358.98
773,37,2023,"Chronic Kidney Disease",NCD,NULL,137.14,1323.56
774,37,2023,"Alzheimers Disease",NCD,NULL,32.39,696.43
775,37,2023,"Lung Cancer",NCD,NULL,95.62,288.95
776,37,2023,"Breast Cancer",NCD,NULL,44.11,1031.41
777,37,2023,"Colorectal Cancer",NCD,NULL,151.57,815.80
778,37,2023,"Neonatal Disorders",Communicable,NULL,86.26,2049.09
779,37,2023,"Hypertensive Heart Disease",NCD,NULL,151.12,1135.11
780,37,2023,"Road Injuries",Injury,NULL,17.10,75.15
781,37,2023,"Depressive Disorders",NCD,NULL,92.76,361.65
782,25,2000,"Ischemic Heart Disease",NCD,NULL,50.03,1440.76
783,25,2000,Stroke,NCD,NULL,69.23,1485.30
784,25,2000,"Diabetes Mellitus",NCD,NULL,153.32,268.41
785,25,2000,"Lower Respiratory Infections",Communicable,NULL,24.43,2160.48
786,25,2000,Tuberculosis,Communicable,NULL,89.36,3456.94
787,25,2000,"Diarrheal Diseases",Communicable,NULL,48.51,2731.87
788,25,2000,Malaria,Communicable,NULL,90.21,3084.13
789,25,2000,HIV/AIDS,Communicable,NULL,33.98,1003.15
790,25,2000,COVID-19,Communicable,NULL,51.97,421.43
791,25,2000,"Chronic Kidney Disease",NCD,NULL,129.15,383.89
792,25,2000,"Alzheimers Disease",NCD,NULL,129.26,1495.67
793,25,2000,"Lung Cancer",NCD,NULL,147.51,582.67
794,25,2000,"Breast Cancer",NCD,NULL,142.48,346.66
795,25,2000,"Colorectal Cancer",NCD,NULL,118.99,505.85
796,25,2000,"Neonatal Disorders",Communicable,NULL,92.86,2465.89
797,25,2000,"Hypertensive Heart Disease",NCD,NULL,51.05,1369.43
798,25,2000,"Road Injuries",Injury,NULL,7.11,26.29
799,25,2000,"Depressive Disorders",NCD,NULL,72.20,1457.00
800,25,2005,"Ischemic Heart Disease",NCD,NULL,165.20,748.53
801,25,2005,Stroke,NCD,NULL,116.45,999.82
802,25,2005,"Diabetes Mellitus",NCD,NULL,88.23,1088.51
803,25,2005,"Lower Respiratory Infections",Communicable,NULL,59.81,2465.60
804,25,2005,Tuberculosis,Communicable,NULL,67.24,3353.21
805,25,2005,"Diarrheal Diseases",Communicable,NULL,40.23,2852.84
806,25,2005,Malaria,Communicable,NULL,43.01,2470.21
807,25,2005,HIV/AIDS,Communicable,NULL,63.25,1638.01
808,25,2005,COVID-19,Communicable,NULL,23.55,845.72
809,25,2005,"Chronic Kidney Disease",NCD,NULL,169.49,919.36
810,25,2005,"Alzheimers Disease",NCD,NULL,42.76,771.88
811,25,2005,"Lung Cancer",NCD,NULL,166.43,1005.91
812,25,2005,"Breast Cancer",NCD,NULL,55.34,517.89
813,25,2005,"Colorectal Cancer",NCD,NULL,100.47,1483.65
814,25,2005,"Neonatal Disorders",Communicable,NULL,85.94,1741.71
815,25,2005,"Hypertensive Heart Disease",NCD,NULL,91.51,184.53
816,25,2005,"Road Injuries",Injury,NULL,12.32,160.24
817,25,2005,"Depressive Disorders",NCD,NULL,143.68,809.74
818,25,2010,"Ischemic Heart Disease",NCD,NULL,162.54,531.39
819,25,2010,Stroke,NCD,NULL,94.71,1232.56
820,25,2010,"Diabetes Mellitus",NCD,NULL,127.80,809.98
821,25,2010,"Lower Respiratory Infections",Communicable,NULL,95.34,1427.89
822,25,2010,Tuberculosis,Communicable,NULL,47.00,2398.82
823,25,2010,"Diarrheal Diseases",Communicable,NULL,82.30,1361.44
824,25,2010,Malaria,Communicable,NULL,95.23,2841.13
825,25,2010,HIV/AIDS,Communicable,NULL,50.21,1908.30
826,25,2010,COVID-19,Communicable,NULL,38.39,1335.58
827,25,2010,"Chronic Kidney Disease",NCD,NULL,59.66,1229.16
828,25,2010,"Alzheimers Disease",NCD,NULL,44.18,253.60
829,25,2010,"Lung Cancer",NCD,NULL,50.86,213.97
830,25,2010,"Breast Cancer",NCD,NULL,104.61,302.88
831,25,2010,"Colorectal Cancer",NCD,NULL,139.37,1175.03
832,25,2010,"Neonatal Disorders",Communicable,NULL,60.60,2322.60
833,25,2010,"Hypertensive Heart Disease",NCD,NULL,75.90,1414.04
834,25,2010,"Road Injuries",Injury,NULL,32.51,45.11
835,25,2010,"Depressive Disorders",NCD,NULL,140.96,307.23
836,25,2015,"Ischemic Heart Disease",NCD,NULL,149.58,1189.49
837,25,2015,Stroke,NCD,NULL,63.06,588.08
838,25,2015,"Diabetes Mellitus",NCD,NULL,59.06,1453.85
839,25,2015,"Lower Respiratory Infections",Communicable,NULL,20.22,631.53
840,25,2015,Tuberculosis,Communicable,NULL,38.83,2941.42
841,25,2015,"Diarrheal Diseases",Communicable,NULL,48.12,1198.14
842,25,2015,Malaria,Communicable,NULL,33.05,1393.92
843,25,2015,HIV/AIDS,Communicable,NULL,97.38,2712.96
844,25,2015,COVID-19,Communicable,NULL,74.73,2918.81
845,25,2015,"Chronic Kidney Disease",NCD,NULL,49.24,790.14
846,25,2015,"Alzheimers Disease",NCD,NULL,109.83,803.78
847,25,2015,"Lung Cancer",NCD,NULL,91.18,1285.95
848,25,2015,"Breast Cancer",NCD,NULL,88.83,800.15
849,25,2015,"Colorectal Cancer",NCD,NULL,57.96,1415.23
850,25,2015,"Neonatal Disorders",Communicable,NULL,54.44,2336.40
851,25,2015,"Hypertensive Heart Disease",NCD,NULL,147.89,748.53
852,25,2015,"Road Injuries",Injury,NULL,25.26,139.27
853,25,2015,"Depressive Disorders",NCD,NULL,50.76,1351.52
854,25,2020,"Ischemic Heart Disease",NCD,NULL,39.21,842.57
855,25,2020,Stroke,NCD,NULL,165.09,228.61
856,25,2020,"Diabetes Mellitus",NCD,NULL,76.25,210.55
857,25,2020,"Lower Respiratory Infections",Communicable,NULL,84.30,2561.93
858,25,2020,Tuberculosis,Communicable,NULL,84.64,612.95
859,25,2020,"Diarrheal Diseases",Communicable,NULL,20.12,2567.29
860,25,2020,Malaria,Communicable,NULL,62.00,2814.74
861,25,2020,HIV/AIDS,Communicable,NULL,35.76,1252.77
862,25,2020,COVID-19,Communicable,NULL,64.27,1384.83
863,25,2020,"Chronic Kidney Disease",NCD,NULL,73.77,562.80
864,25,2020,"Alzheimers Disease",NCD,NULL,75.32,821.16
865,25,2020,"Lung Cancer",NCD,NULL,48.37,713.41
866,25,2020,"Breast Cancer",NCD,NULL,51.30,160.87
867,25,2020,"Colorectal Cancer",NCD,NULL,151.94,268.78
868,25,2020,"Neonatal Disorders",Communicable,NULL,57.12,1158.74
869,25,2020,"Hypertensive Heart Disease",NCD,NULL,142.80,242.20
870,25,2020,"Road Injuries",Injury,NULL,12.65,238.08
871,25,2020,"Depressive Disorders",NCD,NULL,166.72,1221.87
872,25,2023,"Ischemic Heart Disease",NCD,NULL,48.90,1242.36
873,25,2023,Stroke,NCD,NULL,97.83,1301.98
874,25,2023,"Diabetes Mellitus",NCD,NULL,57.73,870.78
875,25,2023,"Lower Respiratory Infections",Communicable,NULL,64.55,972.55
876,25,2023,Tuberculosis,Communicable,NULL,66.02,905.54
877,25,2023,"Diarrheal Diseases",Communicable,NULL,87.34,1277.10
878,25,2023,Malaria,Communicable,NULL,59.55,2413.56
879,25,2023,HIV/AIDS,Communicable,NULL,63.25,3414.03
880,25,2023,COVID-19,Communicable,NULL,85.00,3466.83
881,25,2023,"Chronic Kidney Disease",NCD,NULL,82.55,299.39
882,25,2023,"Alzheimers Disease",NCD,NULL,113.76,421.62
883,25,2023,"Lung Cancer",NCD,NULL,40.82,322.85
884,25,2023,"Breast Cancer",NCD,NULL,129.91,1024.85
885,25,2023,"Colorectal Cancer",NCD,NULL,138.10,355.00
886,25,2023,"Neonatal Disorders",Communicable,NULL,41.98,1115.67
887,25,2023,"Hypertensive Heart Disease",NCD,NULL,50.33,393.52
888,25,2023,"Road Injuries",Injury,NULL,8.10,79.65
889,25,2023,"Depressive Disorders",NCD,NULL,109.60,477.65
890,173,2000,"Ischemic Heart Disease",NCD,NULL,146.66,1480.59
891,173,2000,Stroke,NCD,NULL,105.77,1134.51
892,173,2000,"Diabetes Mellitus",NCD,NULL,156.98,757.06
893,173,2000,"Lower Respiratory Infections",Communicable,NULL,74.38,2866.82
894,173,2000,Tuberculosis,Communicable,NULL,25.54,3031.84
895,173,2000,"Diarrheal Diseases",Communicable,NULL,48.71,2182.10
896,173,2000,Malaria,Communicable,NULL,88.80,2063.14
897,173,2000,HIV/AIDS,Communicable,NULL,46.31,2167.95
898,173,2000,COVID-19,Communicable,NULL,55.87,1101.47
899,173,2000,"Chronic Kidney Disease",NCD,NULL,63.99,516.47
900,173,2000,"Alzheimers Disease",NCD,NULL,77.19,810.43
901,173,2000,"Lung Cancer",NCD,NULL,175.69,422.74
902,173,2000,"Breast Cancer",NCD,NULL,36.74,1149.39
903,173,2000,"Colorectal Cancer",NCD,NULL,143.93,1191.15
904,173,2000,"Neonatal Disorders",Communicable,NULL,65.34,1695.47
905,173,2000,"Hypertensive Heart Disease",NCD,NULL,64.95,326.59
906,173,2000,"Road Injuries",Injury,NULL,15.74,129.85
907,173,2000,"Depressive Disorders",NCD,NULL,121.89,1356.44
908,173,2005,"Ischemic Heart Disease",NCD,NULL,106.70,1109.41
909,173,2005,Stroke,NCD,NULL,112.62,1099.77
910,173,2005,"Diabetes Mellitus",NCD,NULL,112.82,480.12
911,173,2005,"Lower Respiratory Infections",Communicable,NULL,36.35,1238.50
912,173,2005,Tuberculosis,Communicable,NULL,58.01,2111.39
913,173,2005,"Diarrheal Diseases",Communicable,NULL,86.98,1480.78
914,173,2005,Malaria,Communicable,NULL,75.44,1836.08
915,173,2005,HIV/AIDS,Communicable,NULL,26.74,3226.39
916,173,2005,COVID-19,Communicable,NULL,28.36,2662.68
917,173,2005,"Chronic Kidney Disease",NCD,NULL,129.39,217.90
918,173,2005,"Alzheimers Disease",NCD,NULL,89.95,792.41
919,173,2005,"Lung Cancer",NCD,NULL,119.84,920.16
920,173,2005,"Breast Cancer",NCD,NULL,155.60,865.60
921,173,2005,"Colorectal Cancer",NCD,NULL,95.93,293.59
922,173,2005,"Neonatal Disorders",Communicable,NULL,79.10,3551.33
923,173,2005,"Hypertensive Heart Disease",NCD,NULL,145.14,731.63
924,173,2005,"Road Injuries",Injury,NULL,12.46,164.71
925,173,2005,"Depressive Disorders",NCD,NULL,164.43,482.52
926,173,2010,"Ischemic Heart Disease",NCD,NULL,37.43,1315.43
927,173,2010,Stroke,NCD,NULL,161.90,1279.28
928,173,2010,"Diabetes Mellitus",NCD,NULL,79.14,1197.59
929,173,2010,"Lower Respiratory Infections",Communicable,NULL,56.39,3269.21
930,173,2010,Tuberculosis,Communicable,NULL,70.87,1150.81
931,173,2010,"Diarrheal Diseases",Communicable,NULL,18.97,2879.92
932,173,2010,Malaria,Communicable,NULL,94.91,555.95
933,173,2010,HIV/AIDS,Communicable,NULL,86.96,3557.30
934,173,2010,COVID-19,Communicable,NULL,58.48,2877.62
935,173,2010,"Chronic Kidney Disease",NCD,NULL,70.98,529.96
936,173,2010,"Alzheimers Disease",NCD,NULL,97.76,975.75
937,173,2010,"Lung Cancer",NCD,NULL,56.91,1374.78
938,173,2010,"Breast Cancer",NCD,NULL,160.40,1379.31
939,173,2010,"Colorectal Cancer",NCD,NULL,130.90,954.21
940,173,2010,"Neonatal Disorders",Communicable,NULL,34.03,1965.57
941,173,2010,"Hypertensive Heart Disease",NCD,NULL,51.46,796.79
942,173,2010,"Road Injuries",Injury,NULL,19.23,80.27
943,173,2010,"Depressive Disorders",NCD,NULL,152.81,1320.71
944,173,2015,"Ischemic Heart Disease",NCD,NULL,78.96,467.06
945,173,2015,Stroke,NCD,NULL,112.09,836.36
946,173,2015,"Diabetes Mellitus",NCD,NULL,86.00,1302.91
947,173,2015,"Lower Respiratory Infections",Communicable,NULL,86.27,1032.85
948,173,2015,Tuberculosis,Communicable,NULL,64.40,1476.31
949,173,2015,"Diarrheal Diseases",Communicable,NULL,80.63,413.77
950,173,2015,Malaria,Communicable,NULL,79.00,1050.60
951,173,2015,HIV/AIDS,Communicable,NULL,68.78,2807.14
952,173,2015,COVID-19,Communicable,NULL,57.36,2903.07
953,173,2015,"Chronic Kidney Disease",NCD,NULL,130.21,1161.36
954,173,2015,"Alzheimers Disease",NCD,NULL,88.96,1045.90
955,173,2015,"Lung Cancer",NCD,NULL,42.12,1450.64
956,173,2015,"Breast Cancer",NCD,NULL,132.08,186.88
957,173,2015,"Colorectal Cancer",NCD,NULL,146.35,301.66
958,173,2015,"Neonatal Disorders",Communicable,NULL,91.13,685.83
959,173,2015,"Hypertensive Heart Disease",NCD,NULL,98.67,864.56
960,173,2015,"Road Injuries",Injury,NULL,28.51,171.09
961,173,2015,"Depressive Disorders",NCD,NULL,103.18,1350.46
962,173,2020,"Ischemic Heart Disease",NCD,NULL,122.89,922.21
963,173,2020,Stroke,NCD,NULL,160.64,643.84
964,173,2020,"Diabetes Mellitus",NCD,NULL,112.69,945.75
965,173,2020,"Lower Respiratory Infections",Communicable,NULL,91.76,2306.82
966,173,2020,Tuberculosis,Communicable,NULL,37.75,3463.86
967,173,2020,"Diarrheal Diseases",Communicable,NULL,97.42,1083.44
968,173,2020,Malaria,Communicable,NULL,30.00,760.09
969,173,2020,HIV/AIDS,Communicable,NULL,45.85,3510.71
970,173,2020,COVID-19,Communicable,NULL,77.29,762.71
971,173,2020,"Chronic Kidney Disease",NCD,NULL,105.30,273.22
972,173,2020,"Alzheimers Disease",NCD,NULL,76.17,1037.33
973,173,2020,"Lung Cancer",NCD,NULL,119.05,555.39
974,173,2020,"Breast Cancer",NCD,NULL,163.10,1244.44
975,173,2020,"Colorectal Cancer",NCD,NULL,117.07,394.61
976,173,2020,"Neonatal Disorders",Communicable,NULL,90.91,583.15
977,173,2020,"Hypertensive Heart Disease",NCD,NULL,99.07,583.88
978,173,2020,"Road Injuries",Injury,NULL,15.47,47.90
979,173,2020,"Depressive Disorders",NCD,NULL,165.05,670.23
980,173,2023,"Ischemic Heart Disease",NCD,NULL,173.73,1158.12
981,173,2023,Stroke,NCD,NULL,172.77,1069.84
982,173,2023,"Diabetes Mellitus",NCD,NULL,41.06,983.03
983,173,2023,"Lower Respiratory Infections",Communicable,NULL,69.81,804.36
984,173,2023,Tuberculosis,Communicable,NULL,94.58,3482.62
985,173,2023,"Diarrheal Diseases",Communicable,NULL,90.04,1340.00
986,173,2023,Malaria,Communicable,NULL,41.37,3577.86
987,173,2023,HIV/AIDS,Communicable,NULL,44.51,1009.02
988,173,2023,COVID-19,Communicable,NULL,96.56,2067.76
989,173,2023,"Chronic Kidney Disease",NCD,NULL,35.73,953.88
990,173,2023,"Alzheimers Disease",NCD,NULL,60.84,1128.37
991,173,2023,"Lung Cancer",NCD,NULL,52.68,1263.56
992,173,2023,"Breast Cancer",NCD,NULL,63.25,1454.33
993,173,2023,"Colorectal Cancer",NCD,NULL,94.34,181.93
994,173,2023,"Neonatal Disorders",Communicable,NULL,94.09,532.74
995,173,2023,"Hypertensive Heart Disease",NCD,NULL,94.68,342.41
996,173,2023,"Road Injuries",Injury,NULL,23.40,182.21
997,173,2023,"Depressive Disorders",NCD,NULL,134.02,441.37
998,130,2000,"Ischemic Heart Disease",NCD,NULL,108.89,363.12
999,130,2000,Stroke,NCD,NULL,89.30,811.93
1000,130,2000,"Diabetes Mellitus",NCD,NULL,119.70,282.22
