gdp_id,country_id,year_id,gdp_per_capita,gdp_growth_pct,poverty_rate
1,182,2000,36400.00,4.10,11.30
2,182,2005,44200.00,3.50,12.60
3,182,2010,48400.00,2.50,15.10
4,182,2015,56800.00,3.10,13.50
5,182,2020,63500.00,-3.40,11.40
6,182,2022,76000.00,2.10,11.50
7,182,2023,80500.00,2.50,11.10
8,67,2000,23400.00,3.00,9.80
9,67,2005,34200.00,0.70,12.20
10,67,2010,41600.00,4.20,15.60
11,67,2015,41900.00,1.50,16.70
12,67,2020,46300.00,-4.60,14.80
13,67,2022,52200.00,1.80,14.20
14,67,2023,54800.00,-0.20,14.40
15,181,2000,28400.00,4.20,18.00
16,181,2010,38600.00,1.50,21.00
17,181,2020,40300.00,-9.30,22.50
18,181,2022,46700.00,4.00,22.00
19,181,2023,48200.00,0.10,22.20
20,88,2000,38500.00,2.80,15.30
21,88,2010,44600.00,4.10,16.10
22,88,2020,40100.00,-4.10,15.70
23,88,2022,33800.00,1.00,15.40
24,88,2023,35800.00,1.90,15.20
25,37,2000,960.00,8.40,49.80
26,37,2005,1760.00,11.40,38.60
27,37,2010,4560.00,10.60,15.90
28,37,2015,8100.00,6.90,3.10
29,37,2020,10500.00,2.30,0.50
30,37,2022,12800.00,3.00,0.30
31,37,2023,13800.00,5.20,0.20
32,80,2000,450.00,4.00,37.20
33,80,2005,720.00,9.30,29.80
34,80,2010,1370.00,8.40,21.90
35,80,2015,1610.00,8.00,17.20
36,80,2020,1900.00,-6.60,22.50
37,80,2022,2400.00,7.00,18.00
38,80,2023,2700.00,8.20,16.50
39,130,2000,540.00,4.30,46.00
40,130,2005,780.00,7.70,35.00
41,130,2010,1050.00,2.60,42.00
42,130,2015,1440.00,4.10,39.50
43,130,2020,1100.00,-0.90,39.30
44,130,2022,1500.00,6.00,37.50
45,130,2023,1580.00,2.40,38.00
46,127,2000,570.00,5.40,58.00
47,127,2005,840.00,6.50,52.00
48,127,2010,2270.00,8.00,45.00
49,127,2015,2700.00,2.70,42.00
50,127,2020,2000.00,-1.80,40.10
51,127,2022,2200.00,3.30,38.50
52,127,2023,2350.00,2.90,37.00
53,60,2000,130.00,6.10,72.00
54,60,2005,180.00,12.60,66.00
55,60,2010,360.00,10.60,60.00
56,60,2015,620.00,10.40,48.00
57,60,2020,950.00,6.10,32.00
58,60,2022,1020.00,6.40,28.00
59,60,2023,1080.00,6.20,26.00
60,163,2000,3000.00,4.20,53.20
61,163,2010,7360.00,3.00,56.80
62,163,2020,5090.00,-6.40,63.00
63,163,2022,6690.00,1.90,62.00
64,163,2023,6980.00,0.60,61.50
65,173,2000,2010.00,4.80,42.00
66,173,2010,5080.00,7.80,15.00
67,173,2020,7190.00,-6.20,8.80
68,173,2022,7500.00,2.60,8.20
69,173,2023,7800.00,1.90,7.80
70,79,2000,790.00,4.90,19.10
71,79,2010,3100.00,6.40,13.30
72,79,2020,3870.00,-2.10,9.80
73,79,2022,4780.00,5.30,9.40
74,79,2023,5100.00,5.00,9.10
75,119,2000,6600.00,6.60,41.50
76,119,2010,8800.00,5.10,37.80
77,119,2020,8400.00,-8.20,43.90
78,119,2022,10200.00,3.90,41.80
79,119,2023,10900.00,3.20,41.00
80,15,2000,400.00,5.90,48.90
81,15,2010,830.00,5.60,31.50
82,15,2020,2100.00,5.20,14.30
83,15,2022,2500.00,7.10,12.90
84,15,2023,2750.00,6.00,12.00
85,95,2000,400.00,0.60,52.00
86,95,2010,830.00,5.80,47.00
87,95,2020,1840.00,-0.30,38.00
88,95,2022,2080.00,4.80,36.00
89,95,2023,2200.00,5.50,34.00
90,33,2000,23900.00,5.20,11.40
91,33,2010,47500.00,3.10,12.00
92,33,2020,43300.00,-5.20,13.80
93,33,2022,55500.00,3.40,12.90
94,33,2023,58800.00,1.20,12.80
95,10,2000,21700.00,3.20,12.10
96,10,2010,51900.00,2.00,11.60
97,10,2020,52900.00,-2.20,12.80
98,10,2022,63900.00,3.70,11.80
99,10,2023,66800.00,2.00,11.50
100,64,2000,22400.00,3.90,13.00
101,64,2010,40700.00,1.80,14.10
102,64,2020,39000.00,-7.90,14.60
103,64,2022,43700.00,2.50,14.30
104,64,2023,45700.00,0.90,14.40
105,155,2000,1780.00,10.00,29.00
106,155,2010,10700.00,4.50,12.50
107,155,2020,10100.00,-2.70,12.10
108,155,2022,12300.00,-2.10,11.00
109,155,2023,13100.00,3.60,9.30
110,39,2000,2520.00,2.90,49.70
111,39,2010,6250.00,4.00,37.20
112,39,2020,5750.00,-7.00,42.50
113,39,2022,7000.00,7.50,39.00
114,39,2023,7300.00,0.60,36.30
115,8,2000,7720.00,-0.80,35.90
116,8,2010,10400.00,10.10,27.00
117,8,2020,8500.00,-9.90,42.00
118,8,2022,10700.00,5.00,36.50
119,8,2023,11400.00,-1.60,40.10
120,182,2005,44300.00,3.50,12.60
121,182,2015,56800.00,3.10,13.50
122,67,2005,34600.00,0.90,11.80
123,67,2015,41900.00,1.50,16.70
124,88,2005,35900.00,1.70,15.90
125,88,2015,34400.00,1.20,15.60
126,181,2005,42800.00,3.00,19.80
127,181,2015,43900.00,2.40,22.00
128,37,2005,1760.00,11.40,38.60
129,37,2015,8100.00,6.90,3.10
130,25,2005,4780.00,3.20,36.50
131,25,2015,8650.00,-3.50,26.20
132,80,2005,720.00,9.30,29.80
133,80,2015,1610.00,8.00,17.20
134,130,2005,780.00,7.70,35.00
135,130,2015,1440.00,4.10,39.50
136,127,2005,840.00,6.50,52.00
137,127,2015,2700.00,2.70,42.00
138,60,2005,180.00,12.60,66.00
139,60,2015,620.00,10.40,48.00
140,163,2005,5200.00,5.30,54.00
141,163,2015,6080.00,1.20,58.00
142,173,2005,2780.00,4.50,26.00
143,173,2015,5840.00,3.00,11.00
144,79,2005,1250.00,5.70,16.00
145,79,2015,3360.00,4.90,10.80
146,119,2005,8020.00,3.20,39.60
147,119,2015,9600.00,3.30,43.60
148,15,2005,480.00,6.30,40.80
149,15,2015,1340.00,6.60,18.80
150,95,2005,535.00,5.90,50.00
151,95,2015,1380.00,5.70,40.00
152,33,2005,35900.00,3.00,11.80
153,33,2015,43400.00,0.70,12.30
154,10,2005,33500.00,3.20,11.90
155,10,2015,56400.00,2.40,11.80
156,64,2005,34500.00,1.60,13.50
157,64,2015,36500.00,1.10,14.20
158,155,2005,5340.00,6.40,17.20
159,155,2015,9340.00,-2.00,13.40
160,39,2005,3400.00,4.70,45.00
161,39,2015,6100.00,3.10,37.20
162,8,2005,4620.00,9.20,33.00
163,8,2015,13400.00,2.50,30.00
164,182,2001,50557.79,3.86,47.94
165,182,2002,38097.39,8.03,17.37
166,182,2003,54644.45,2.33,23.59
167,182,2004,57765.85,0.81,51.98
168,182,2006,59816.00,0.94,52.26
169,182,2007,53123.91,7.27,6.19
170,182,2008,61827.71,-4.54,35.62
171,182,2009,39017.11,1.71,22.03
172,182,2011,38597.73,7.90,16.47
173,182,2012,58706.93,-0.64,8.77
174,182,2013,55986.38,0.51,32.33
175,182,2014,35717.27,2.74,50.14
176,182,2016,55658.23,-2.37,29.06
177,182,2017,58783.86,8.33,38.53
178,182,2018,49261.61,-1.10,14.73
179,182,2019,40221.66,-2.88,31.75
180,80,2001,1367.67,-1.33,13.29
181,80,2002,1294.36,6.13,30.66
182,80,2003,1540.37,-1.07,10.23
183,80,2004,859.55,-4.79,52.51
184,80,2006,1242.29,4.28,14.70
185,80,2007,1047.52,-3.27,19.34
186,80,2008,1046.45,1.36,34.53
187,80,2009,937.06,-1.43,9.72
188,80,2011,1136.73,-0.16,21.03
189,80,2012,1413.97,8.17,16.55
190,80,2013,1080.43,6.88,36.39
191,80,2014,1088.84,0.05,19.48
192,80,2016,1101.22,5.00,22.67
193,80,2017,1464.55,-0.47,53.78
194,80,2018,915.34,-0.98,8.44
195,80,2019,1247.19,6.82,28.97
196,130,2001,936.13,7.83,15.52
197,130,2002,848.58,5.39,33.01
198,130,2003,802.18,-0.08,8.87
199,130,2004,753.49,7.06,27.31
200,130,2006,645.81,-3.22,44.27
201,130,2007,804.59,5.54,5.02
202,130,2008,768.21,6.98,30.73
203,130,2009,864.63,7.82,45.64
204,130,2011,1117.08,8.96,39.91
205,130,2012,1076.53,-4.74,17.91
206,130,2013,894.26,7.10,15.36
207,130,2014,966.99,8.70,35.84
208,130,2016,957.83,7.31,52.23
209,130,2017,771.13,1.52,34.16
210,130,2018,727.50,7.69,26.75
211,130,2019,844.64,3.68,43.27
212,127,2001,1188.01,6.74,30.93
213,127,2002,1190.04,-0.85,16.08
214,127,2003,1865.33,8.29,39.49
215,127,2004,1307.79,7.02,30.45
216,127,2006,1475.11,1.01,44.24
217,127,2007,1935.56,7.47,24.16
218,127,2008,1877.09,-0.31,12.60
219,127,2009,1877.26,-2.74,54.48
220,127,2011,1177.78,-4.43,14.91
221,127,2012,1882.52,-4.45,13.22
222,127,2013,1563.67,3.27,45.17
223,127,2014,1536.59,2.46,39.96
224,127,2016,1403.66,7.70,48.02
225,127,2017,1678.85,4.31,44.57
226,127,2018,1581.17,-1.15,12.50
227,127,2019,1274.65,-2.05,52.07
228,60,2001,528.34,1.59,51.15
229,60,2002,408.08,5.68,36.85
230,60,2003,386.20,-4.76,16.78
231,60,2004,628.96,0.38,15.09
232,60,2006,488.55,2.15,38.59
233,60,2007,563.29,6.62,39.09
234,60,2008,429.64,-3.75,48.65
235,60,2009,354.32,2.67,46.96
236,60,2011,425.74,-4.44,46.57
237,60,2012,641.69,1.41,28.05
238,60,2013,641.87,1.40,28.73
239,60,2014,609.41,5.30,26.45
240,60,2016,535.73,2.69,45.65
241,60,2017,465.43,-4.10,18.90
242,60,2018,392.19,3.45,15.37
243,60,2019,529.28,8.34,32.98
244,37,2001,4352.01,0.77,11.59
245,37,2002,5107.48,7.45,15.54
246,37,2003,4478.42,3.09,27.55
247,37,2004,3654.90,1.19,42.57
248,37,2006,6307.62,7.88,49.51
249,37,2007,3773.08,-4.22,28.52
250,37,2008,4038.43,-4.68,43.86
251,37,2009,3857.85,-4.18,47.93
252,37,2011,5223.92,-3.17,5.22
253,37,2012,5051.18,5.39,40.72
254,37,2013,6222.94,0.33,17.36
255,37,2014,5522.47,2.24,43.21
256,37,2016,5963.15,1.50,7.58
257,37,2017,4111.99,-1.71,54.03
258,37,2018,5457.24,-3.82,37.93
259,37,2019,4753.85,-4.72,34.37
260,25,2001,5454.60,-2.57,35.01
261,25,2002,8748.11,5.40,43.56
262,25,2003,5205.96,0.56,20.93
263,25,2004,7211.02,6.50,9.99
264,25,2006,8181.98,0.16,52.76
265,25,2007,5309.09,-3.50,11.57
266,25,2008,8845.88,-1.64,41.38
267,25,2009,7727.98,6.97,28.80
268,25,2011,6291.06,8.81,45.14
269,25,2012,7531.14,-4.95,9.46
270,25,2013,4912.45,-2.24,27.09
271,25,2014,7422.43,-1.55,54.76
272,25,2016,9026.90,-0.13,28.28
273,25,2017,5603.55,-0.21,9.74
274,25,2018,7601.06,4.09,14.92
275,25,2019,8259.08,-0.82,6.30
276,67,2001,49664.07,2.46,29.53
277,67,2002,41861.45,3.29,26.90
278,67,2003,47102.93,4.14,52.11
279,67,2004,32016.47,6.85,54.85
280,67,2006,47892.87,2.66,39.02
281,67,2007,46267.60,2.70,38.79
282,67,2008,33652.64,4.37,34.29
283,67,2009,45686.61,8.39,8.12
284,67,2011,36955.60,-3.73,37.19
285,67,2012,39817.93,3.65,22.61
286,67,2013,41395.01,-4.83,38.10
287,67,2014,40828.82,-1.66,14.59
288,67,2016,38427.54,-3.12,40.02
289,67,2017,40692.21,-1.61,49.57
290,67,2018,45069.34,6.98,52.60
291,67,2019,38870.56,3.85,39.65
292,181,2001,26615.76,-3.75,33.37
293,181,2002,30134.30,-4.33,7.01
294,181,2003,42064.15,2.10,31.93
295,181,2004,43580.70,8.90,36.85
296,181,2006,41538.37,6.28,38.44
297,181,2007,41802.18,2.64,29.73
298,181,2008,43584.94,-3.28,15.92
299,181,2009,30275.03,0.28,41.88
300,181,2011,41703.79,-2.72,28.16
301,181,2012,43837.42,-1.15,33.56
302,181,2013,47644.34,-3.60,7.34
303,181,2014,32582.48,8.87,40.00
304,181,2016,26889.34,7.28,19.75
305,181,2017,44739.14,3.15,18.25
306,181,2018,30660.24,-2.49,20.39
307,181,2019,34424.23,6.26,8.06
308,88,2001,48637.03,7.58,28.41
309,88,2002,33631.88,8.35,15.53
310,88,2003,40831.34,8.73,46.24
311,88,2004,48739.50,1.18,27.73
312,88,2006,35975.96,-3.13,51.07
313,88,2007,36276.01,-4.15,52.25
314,88,2008,48064.44,6.00,46.68
315,88,2009,47024.35,1.71,41.15
316,88,2011,29214.37,6.35,27.46
317,88,2012,35054.48,-3.31,44.00
318,88,2013,30620.65,2.75,54.59
319,88,2014,42058.25,-3.38,6.27
320,88,2016,36521.14,8.78,23.50
321,88,2017,37212.70,-4.12,25.31
322,88,2018,27586.06,2.57,33.71
323,88,2019,34277.03,3.54,31.14
