outcome_id,country_id,year_id,life_expectancy,hale,uhi_score,overall_rank
1,88,2000,81.20,72.50,92.00,2
2,88,2010,83.00,73.80,93.50,1
3,88,2020,84.70,74.10,95.00,1
4,88,2023,85.00,74.50,95.50,1
5,67,2000,78.20,68.80,88.00,18
6,67,2010,80.50,70.50,90.00,16
7,67,2020,81.10,70.90,92.00,15
8,67,2023,81.50,71.20,92.50,15
9,64,2000,79.00,69.50,89.00,12
10,64,2010,81.50,71.80,91.00,10
11,64,2020,82.50,72.50,92.50,8
12,64,2023,82.80,72.80,93.00,8
13,181,2000,77.90,68.50,86.00,22
14,181,2010,80.50,70.20,88.50,20
15,181,2020,81.20,70.00,90.00,18
16,181,2023,81.50,70.80,90.50,18
17,33,2000,79.20,70.00,88.00,15
18,33,2010,81.00,71.50,89.50,13
19,33,2020,82.50,72.50,91.00,11
20,33,2023,83.00,73.00,91.50,10
21,10,2000,79.50,70.50,89.50,10
22,10,2010,81.80,72.00,91.00,8
23,10,2020,83.20,73.50,93.00,5
24,10,2023,83.80,74.00,93.50,4
25,182,2000,76.80,67.20,85.00,38
26,182,2010,78.50,68.00,86.00,36
27,182,2020,77.00,66.10,88.00,35
28,182,2023,78.20,67.00,88.50,35
29,37,2000,71.50,62.80,68.00,62
30,37,2010,75.00,65.50,72.00,55
31,37,2020,78.10,68.50,75.00,52
32,37,2023,79.00,69.50,77.00,48
33,25,2000,70.20,61.50,62.00,78
34,25,2010,73.00,63.80,66.00,72
35,25,2020,75.50,65.50,68.00,68
36,25,2023,76.20,66.00,69.00,66
37,155,2000,65.20,56.50,58.00,98
38,155,2010,69.80,61.00,62.00,88
39,155,2020,73.20,63.50,65.00,82
40,155,2023,73.50,63.80,65.50,80
41,173,2000,70.50,62.00,65.00,72
42,173,2010,74.20,65.50,70.00,60
43,173,2020,76.90,68.00,74.00,55
44,173,2023,78.00,69.00,75.50,52
45,119,2000,74.00,65.00,64.00,75
46,119,2010,76.20,67.00,68.00,68
47,119,2020,74.80,65.50,66.00,72
48,119,2023,76.00,66.50,68.00,70
49,39,2000,70.50,62.00,62.00,80
50,39,2010,73.50,64.50,65.00,74
51,39,2020,75.50,66.00,68.00,65
52,39,2023,76.50,67.00,69.00,62
53,8,2000,73.50,64.50,66.00,70
54,8,2010,75.80,66.50,68.50,65
55,8,2020,76.80,67.50,70.00,60
56,8,2023,77.50,68.00,71.00,58
57,163,2000,55.50,47.00,42.00,142
58,163,2010,58.00,50.00,46.00,135
59,163,2020,64.10,55.50,52.00,122
60,163,2023,66.00,57.00,54.00,118
61,80,2000,62.50,54.80,48.00,118
62,80,2010,67.20,58.50,52.00,112
63,80,2020,70.10,61.20,55.00,110
64,80,2023,71.50,62.50,57.00,105
65,130,2000,61.20,53.50,42.00,128
66,130,2010,65.00,56.50,45.00,122
67,130,2020,67.30,57.50,48.00,125
68,130,2023,68.20,59.00,50.00,120
69,79,2000,66.00,57.50,55.00,108
70,79,2010,69.20,60.50,58.00,100
71,79,2020,71.70,62.80,62.00,92
72,79,2023,72.80,64.00,64.00,88
73,15,2000,65.50,57.00,45.00,122
74,15,2010,69.50,61.00,50.00,115
75,15,2020,73.10,64.50,55.00,108
76,15,2023,74.50,65.80,57.00,102
77,127,2000,46.50,41.00,30.00,160
78,127,2010,51.00,45.50,35.00,152
79,127,2020,55.20,49.00,40.00,148
80,127,2023,57.00,50.50,42.00,142
81,95,2000,52.00,45.00,35.00,148
82,95,2010,59.20,52.50,42.00,138
83,95,2020,65.50,58.00,48.00,128
84,95,2023,67.00,59.50,50.00,122
85,60,2000,52.00,45.00,28.00,162
86,60,2010,59.00,51.50,38.00,148
87,60,2020,66.80,59.00,45.00,132
88,60,2023,68.50,61.00,48.00,125
89,88,2005,82.00,73.00,92.80,1
90,88,2015,83.80,74.00,94.50,1
91,67,2005,79.40,69.70,89.00,17
92,67,2015,81.00,70.70,91.00,15
93,64,2005,80.20,70.50,90.00,11
94,64,2015,82.00,72.20,91.80,9
95,181,2005,79.20,69.00,87.20,21
96,181,2015,81.00,70.35,89.50,19
97,33,2005,80.20,70.80,88.80,14
98,33,2015,81.90,72.20,90.50,11
99,10,2005,80.80,71.30,90.20,9
100,10,2015,82.50,72.80,92.00,6
101,182,2005,77.20,67.50,85.50,37
102,182,2015,78.80,68.00,87.00,36
103,37,2005,73.00,64.00,70.00,58
104,37,2015,76.50,67.00,73.50,54
105,25,2005,71.50,62.50,64.00,75
106,25,2015,74.50,65.00,67.50,70
107,155,2005,67.50,58.80,60.00,93
108,155,2015,71.50,62.50,63.00,85
109,173,2005,72.50,64.00,67.50,67
110,173,2015,75.80,67.20,72.50,57
111,119,2005,75.20,66.20,66.00,72
112,119,2015,76.00,66.80,67.50,71
113,39,2005,72.00,63.50,63.50,77
114,39,2015,74.50,65.50,66.50,67
115,8,2005,74.80,65.80,67.50,68
116,8,2015,76.20,67.00,69.50,63
117,163,2005,57.00,48.50,44.00,138
118,163,2015,61.00,52.50,49.50,128
119,80,2005,65.00,56.80,50.00,115
120,80,2015,68.80,60.00,53.50,112
121,130,2005,63.50,55.00,43.50,125
122,130,2015,66.20,57.00,46.50,123
123,79,2005,67.80,59.20,56.50,104
124,79,2015,70.80,61.80,60.50,96
125,15,2005,67.50,59.50,47.50,118
126,15,2015,71.80,63.20,53.00,110
127,127,2005,48.50,43.00,32.50,156
128,127,2015,53.20,47.50,37.50,150
129,95,2005,56.20,49.50,38.50,143
130,95,2015,62.80,55.80,45.00,133
131,60,2005,55.50,48.00,33.00,155
132,60,2015,63.20,55.00,42.00,138
