workforce_id,country_id,year_id,doctors_per_100k,nurses_per_100k,pharmacists_per_100k,health_workers_total
1,67,2000,360.00,980.00,55.00,1150000
2,67,2010,395.00,1150.00,58.00,1320000
3,67,2020,443.00,1320.00,62.00,1500000
4,67,2023,462.00,1380.00,65.00,1580000
5,182,2000,230.00,980.00,85.00,11500000
6,182,2010,245.00,1180.00,88.00,12800000
7,182,2020,261.00,1450.00,92.00,14000000
8,182,2023,268.00,1510.00,95.00,14500000
9,181,2000,230.00,620.00,68.00,1600000
10,181,2010,258.00,720.00,72.00,1850000
11,181,2020,295.00,820.00,78.00,2100000
12,181,2023,302.00,850.00,80.00,2200000
13,88,2000,198.00,780.00,158.00,3200000
14,88,2010,212.00,840.00,168.00,3450000
15,88,2020,245.00,1220.00,185.00,3800000
16,88,2023,252.00,1280.00,190.00,3950000
17,37,2000,146.00,105.00,28.00,6500000
18,37,2010,178.00,218.00,32.00,8200000
19,37,2020,220.00,310.00,42.00,10000000
20,37,2023,248.00,365.00,48.00,11500000
21,25,2000,148.00,420.00,55.00,1800000
22,25,2010,185.00,580.00,62.00,2150000
23,25,2020,230.00,740.00,75.00,2500000
24,25,2023,242.00,780.00,78.00,2650000
25,163,2000,70.00,410.00,22.00,320000
26,163,2010,85.00,480.00,25.00,380000
27,163,2020,95.00,520.00,28.00,420000
28,163,2023,102.00,548.00,30.00,450000
29,173,2000,58.00,280.00,28.00,280000
30,173,2010,72.00,380.00,35.00,350000
31,173,2020,92.00,470.00,45.00,440000
32,173,2023,98.00,505.00,48.00,475000
33,79,2000,16.00,82.00,10.00,950000
34,79,2010,22.00,118.00,14.00,1350000
35,79,2020,35.00,152.00,18.00,1800000
36,79,2023,40.00,168.00,20.00,2050000
37,119,2000,155.00,220.00,52.00,780000
38,119,2010,190.00,280.00,58.00,950000
39,119,2020,240.00,320.00,65.00,1200000
40,119,2023,255.00,348.00,68.00,1280000
41,80,2000,52.00,130.00,28.00,3500000
42,80,2010,68.00,168.00,35.00,4500000
43,80,2020,92.00,210.00,45.00,5500000
44,80,2023,102.00,238.00,50.00,6200000
45,130,2000,72.00,42.00,12.00,420000
46,130,2010,88.00,52.00,15.00,530000
47,130,2020,112.00,65.00,18.00,650000
48,130,2023,122.00,72.00,20.00,720000
49,127,2000,22.00,95.00,5.00,280000
50,127,2010,28.00,118.00,7.00,355000
51,127,2020,38.00,150.00,9.00,450000
52,127,2023,42.00,165.00,10.00,495000
53,15,2000,22.00,28.00,6.00,225000
54,15,2010,30.00,42.00,8.00,320000
55,15,2020,45.00,65.00,12.00,480000
56,15,2023,52.00,75.00,14.00,560000
57,95,2000,12.00,88.00,8.00,128000
58,95,2010,18.00,118.00,11.00,188000
59,95,2020,22.00,145.00,14.00,248000
60,95,2023,25.00,158.00,15.00,275000
61,60,2000,3.00,12.00,1.50,55000
62,60,2010,6.00,17.00,2.50,80000
63,60,2020,10.00,25.00,4.00,120000
64,60,2023,12.00,28.00,4.50,140000
65,33,2000,214.00,1020.00,68.00,590000
66,33,2010,238.00,1100.00,72.00,650000
67,33,2020,262.00,1150.00,78.00,720000
68,33,2023,272.00,1195.00,80.00,752000
69,10,2000,248.00,920.00,88.00,580000
70,10,2010,268.00,1050.00,92.00,650000
71,10,2020,290.00,1220.00,98.00,750000
72,10,2023,298.00,1265.00,102.00,785000
73,64,2000,328.00,720.00,112.00,1950000
74,64,2010,348.00,820.00,118.00,2150000
75,64,2020,362.00,968.00,125.00,2350000
76,64,2023,370.00,998.00,128.00,2450000
77,155,2000,428.00,820.00,60.00,4200000
78,155,2010,432.00,845.00,62.00,4350000
79,155,2020,418.00,880.00,65.00,4180000
80,155,2023,410.00,895.00,66.00,4100000
81,39,2000,118.00,88.00,22.00,320000
82,39,2010,148.00,120.00,28.00,420000
83,39,2020,188.00,165.00,35.00,560000
84,39,2023,198.00,178.00,37.00,595000
85,8,2000,268.00,480.00,48.00,590000
86,8,2010,295.00,520.00,52.00,650000
87,8,2020,428.00,620.00,58.00,820000
88,8,2023,445.00,648.00,60.00,858000
89,67,2005,375.00,1060.00,56.00,1220000
90,67,2015,415.00,1220.00,60.00,1420000
91,182,2005,238.00,1080.00,86.00,12100000
92,182,2015,252.00,1320.00,90.00,13400000
93,181,2005,242.00,668.00,70.00,1720000
94,181,2015,278.00,778.00,75.00,2000000
95,88,2005,204.00,808.00,162.00,3320000
96,88,2015,228.00,1040.00,178.00,3650000
97,37,2005,158.00,155.00,30.00,7200000
98,37,2015,198.00,262.00,38.00,9200000
99,25,2005,162.00,498.00,58.00,1960000
100,25,2015,208.00,652.00,68.00,2320000
101,80,2005,58.00,148.00,31.00,3900000
102,80,2015,78.00,188.00,40.00,5000000
103,130,2005,80.00,46.00,13.00,468000
104,130,2015,100.00,58.00,16.00,592000
105,127,2005,24.00,104.00,6.00,310000
106,127,2015,32.00,132.00,8.00,402000
107,60,2005,4.50,14.00,2.00,65000
108,60,2015,7.50,20.00,3.20,100000
109,163,2005,78.00,445.00,24.00,350000
110,163,2015,90.00,500.00,27.00,395000
111,173,2005,64.00,322.00,31.00,312000
112,173,2015,82.00,428.00,40.00,396000
113,79,2005,19.00,98.00,12.00,1120000
114,79,2015,28.00,130.00,16.00,1600000
115,119,2005,168.00,248.00,55.00,860000
116,119,2015,212.00,292.00,62.00,1080000
117,15,2005,26.00,34.00,7.00,272000
118,15,2015,38.00,52.00,10.00,400000
119,95,2005,15.00,102.00,9.50,158000
120,95,2015,20.00,130.00,12.50,218000
121,33,2005,224.00,1058.00,70.00,618000
122,33,2015,248.00,1122.00,75.00,684000
123,10,2005,256.00,980.00,90.00,612000
124,10,2015,272.00,1142.00,96.00,700000
125,64,2005,336.00,768.00,114.00,2040000
126,64,2015,354.00,892.00,122.00,2250000
127,155,2005,430.00,832.00,61.00,4280000
128,155,2015,426.00,862.00,64.00,4240000
129,39,2005,130.00,102.00,25.00,368000
130,39,2015,168.00,142.00,32.00,490000
131,8,2005,280.00,498.00,50.00,618000
132,8,2015,388.00,572.00,55.00,740000
