insurance_id,country_id,year_id,coverage_pct,coverage_type,urban_coverage_pct,rural_coverage_pct
1,182,2000,85.20,Mixed,88.00,80.00
2,182,2010,88.50,Mixed,90.00,84.00
3,182,2020,91.40,Mixed,92.50,88.00
4,182,2023,92.80,Mixed,93.50,90.00
5,67,2000,99.50,Statutory,99.80,99.20
6,67,2010,99.80,Statutory,100.00,99.60
7,67,2020,99.90,Statutory,100.00,99.80
8,67,2023,99.90,Statutory,100.00,99.90
9,181,2000,100.00,"Universal NHS",100.00,100.00
10,181,2020,100.00,"Universal NHS",100.00,100.00
11,88,2000,100.00,Universal,100.00,100.00
12,88,2020,100.00,Universal,100.00,100.00
13,33,2000,99.00,Universal,99.20,98.50
14,33,2020,99.50,Universal,99.50,99.00
15,10,2000,99.20,Universal,99.50,98.00
16,10,2020,99.60,Universal,99.80,98.80
17,64,2000,99.80,"Social Insurance",99.90,99.60
18,64,2020,99.90,"Social Insurance",100.00,99.80
19,173,2000,72.50,"Govt Scheme",85.00,60.00
20,173,2010,95.00,Universal,96.00,94.00
21,173,2020,99.50,Universal,99.00,99.80
22,173,2023,99.80,Universal,99.50,99.90
23,37,2000,55.00,"Govt Urban",78.00,38.00
24,37,2010,72.00,Mixed,85.00,62.00
25,37,2020,95.00,"Mixed Expansion",98.00,92.00
26,37,2023,97.00,"Mixed Expansion",98.50,95.00
27,25,2000,74.00,"SUS + Private",82.00,62.00
28,25,2010,82.00,"SUS + Private",88.00,72.00
29,25,2020,88.00,"SUS + Private",92.00,80.00
30,25,2023,90.00,"SUS + Private",93.00,83.00
31,163,2000,18.00,"Private/Medical Aid",28.00,8.00
32,163,2010,22.00,"Private/Medical Aid",32.00,10.00
33,163,2020,28.00,"Private/Medical Aid",40.00,14.00
34,163,2023,30.00,"Private/Medical Aid",42.00,16.00
35,155,2000,88.00,"CHI System",92.00,82.00
36,155,2020,88.00,"CHI System",92.00,82.00
37,8,2000,68.00,"Social Security",82.00,42.00
38,8,2020,78.00,"Social Security",88.00,58.00
39,39,2000,55.00,SISBEN,70.00,35.00
40,39,2010,88.00,SGSSS,92.00,80.00
41,39,2020,96.00,SGSSS,97.00,94.00
42,80,2000,22.00,"Govt Schemes",38.00,12.00
43,80,2010,32.00,"Govt Schemes",50.00,22.00
44,80,2020,45.00,"Govt Schemes",60.00,35.00
45,80,2023,52.00,"Ayushman Bharat",65.00,42.00
46,130,2000,8.00,Private/Social,18.00,3.00
47,130,2010,12.00,Private/Social,22.00,5.00
48,130,2020,15.00,Private/Social,25.00,8.00
49,130,2023,18.00,"Sehat Card+",28.00,10.00
50,127,2000,2.50,NHIS,6.00,0.80
51,127,2010,3.50,NHIS,8.00,1.20
52,127,2020,5.00,NHIS,12.00,2.00
53,127,2023,6.50,NHIS,14.00,2.80
54,15,2000,2.00,"Govt Scheme",5.00,0.50
55,15,2010,5.00,"Govt Scheme",10.00,2.00
56,15,2020,12.00,"Shasthyo Surokhsha",20.00,6.00
57,15,2023,18.00,"Shasthyo Surokhsha",28.00,10.00
58,95,2000,8.00,NHIF,18.00,3.00
59,95,2010,15.00,NHIF,28.00,6.00
60,95,2020,25.00,NHIF,38.00,14.00
61,95,2023,28.00,NHIF,42.00,16.00
62,60,2000,1.50,Community,5.00,0.30
63,60,2010,3.00,Community,8.00,0.80
64,60,2020,5.00,CBHI,12.00,2.00
65,60,2023,7.00,CBHI,15.00,3.00
66,79,2000,38.00,Askes,55.00,22.00
67,79,2010,58.00,Jamkesmas,72.00,42.00
68,79,2020,88.00,JKN,92.00,82.00
69,79,2023,92.00,JKN,95.00,88.00
70,119,2000,55.00,IMSS/ISSSTE,68.00,38.00
71,119,2010,68.00,"Seguro Popular",78.00,52.00
72,119,2020,72.00,"IMSS Bienestar",82.00,58.00
73,119,2023,78.00,"IMSS Bienestar",86.00,65.00
74,182,2005,87.00,Mixed,89.00,82.00
75,182,2015,90.00,Mixed,91.50,86.00
76,67,2005,99.60,Statutory,99.90,99.40
77,67,2015,99.80,Statutory,100.00,99.70
78,88,2005,100.00,Universal,100.00,100.00
79,88,2015,100.00,Universal,100.00,100.00
80,37,2005,62.00,"Govt Urban",80.00,48.00
81,37,2015,85.00,Mixed,92.00,78.00
82,25,2005,78.00,"SUS + Private",85.00,67.00
83,25,2015,85.00,"SUS + Private",90.00,76.00
84,80,2005,26.00,"Govt Schemes",42.00,15.00
85,80,2015,36.00,"Govt Schemes",55.00,26.00
86,130,2005,10.00,Private/Social,20.00,4.00
87,130,2015,13.00,Private/Social,23.00,6.50
88,127,2005,2.80,NHIS,7.00,0.90
89,127,2015,4.00,NHIS,10.00,1.50
90,60,2005,2.00,Community,6.00,0.50
91,60,2015,4.00,CBHI,10.00,1.50
92,163,2005,20.00,"Private/Medical Aid",30.00,9.00
93,163,2015,25.00,"Private/Medical Aid",36.00,12.00
94,173,2005,82.00,"Govt Scheme",90.00,74.00
95,173,2015,98.00,Universal,98.00,98.00
96,79,2005,46.00,Jamkesmas,62.00,30.00
97,79,2015,72.00,JKN,82.00,60.00
98,119,2005,60.00,IMSS/ISSSTE,72.00,44.00
99,119,2015,70.00,"Seguro Popular",80.00,55.00
100,15,2005,3.00,"Govt Scheme",7.00,1.00
101,15,2015,8.00,"Shasthyo Surokhsha",14.00,4.00
102,95,2005,11.00,NHIF,22.00,4.00
103,95,2015,20.00,NHIF,32.00,10.00
104,33,2005,99.20,Universal,99.30,98.80
105,33,2015,99.40,Universal,99.40,99.00
106,10,2005,99.40,Universal,99.60,98.40
107,10,2015,99.50,Universal,99.70,98.60
108,64,2005,99.85,"Social Insurance",99.95,99.72
109,64,2015,99.88,"Social Insurance",99.98,99.76
110,155,2005,88.00,"CHI System",92.00,82.00
111,155,2015,88.00,"CHI System",92.00,82.00
112,39,2005,70.00,SISBEN,82.00,55.00
113,39,2015,94.00,SGSSS,96.00,90.00
114,8,2005,72.00,"Social Security",85.00,49.00
115,8,2015,76.00,"Social Security",86.00,55.00
