pandemic_id,country_id,year_id,school_closure_days,lockdown_days,excess_deaths,vaccine_rollout_start,vax_pct_by_dec
1,182,2020,180,0,350000,2020-12-14,2.50
2,182,2021,30,0,1100000,2020-12-14,72.50
3,182,2022,0,0,250000,2020-12-14,79.00
4,181,2020,180,120,60000,2020-12-08,2.00
5,181,2021,120,180,160000,2020-12-08,78.20
6,181,2022,0,0,55000,2020-12-08,82.00
7,67,2020,150,60,38000,2020-12-27,1.50
8,67,2021,60,120,130000,2020-12-27,71.00
9,67,2022,0,0,80000,2020-12-27,78.00
10,37,2020,280,320,40000,2020-12-31,0.30
11,37,2021,60,100,120000,2020-12-31,89.50
12,37,2022,30,50,380000,2020-12-31,92.00
13,80,2020,240,90,1200000,2021-01-16,0.20
14,80,2021,180,90,4500000,2021-01-16,68.00
15,80,2022,0,0,680000,2021-01-16,80.00
16,130,2020,180,45,55000,2021-02-02,0.10
17,130,2021,120,45,150000,2021-02-02,52.00
18,130,2022,0,0,38000,2021-02-02,65.00
19,25,2020,180,60,250000,2021-01-17,0.50
20,25,2021,120,60,750000,2021-01-17,80.00
21,25,2022,0,0,180000,2021-01-17,88.00
22,127,2020,150,45,18000,2021-03-05,0.10
23,127,2021,90,0,28000,2021-03-05,10.00
24,127,2022,0,0,12000,2021-03-05,22.00
25,60,2020,120,30,12000,2021-03-13,0.10
26,60,2021,90,0,18000,2021-03-13,8.00
27,60,2022,0,0,8000,2021-03-13,35.00
28,33,2020,180,60,22000,2020-12-14,2.00
29,33,2021,90,0,52000,2020-12-14,80.00
30,33,2022,0,0,18000,2020-12-14,88.00
31,10,2020,180,90,3000,2021-02-21,0.50
32,10,2021,90,180,8000,2021-02-21,78.00
33,10,2022,0,0,14000,2021-02-21,86.00
34,173,2020,180,30,12000,2021-02-28,0.30
35,173,2021,150,90,45000,2021-02-28,70.00
36,173,2022,0,0,18000,2021-02-28,82.00
37,163,2020,180,60,60000,2021-02-17,0.20
38,163,2021,120,90,195000,2021-02-17,32.00
39,163,2022,0,0,65000,2021-02-17,48.00
40,79,2020,210,60,42000,2021-01-13,0.20
41,79,2021,150,90,165000,2021-01-13,58.00
42,79,2022,0,0,52000,2021-01-13,72.00
43,119,2020,180,60,135000,2020-12-24,0.50
44,119,2021,120,0,380000,2020-12-24,42.00
45,119,2022,0,0,95000,2020-12-24,62.00
46,64,2020,180,120,58000,2020-12-27,1.00
47,64,2021,120,120,120000,2020-12-27,78.00
48,64,2022,0,0,45000,2020-12-27,82.00
49,155,2020,120,30,180000,2020-12-18,1.00
50,155,2021,60,0,780000,2020-12-18,55.00
51,155,2022,0,0,320000,2020-12-18,62.00
52,8,2020,180,120,52000,2020-12-29,0.50
53,8,2021,120,120,130000,2020-12-29,70.00
54,8,2022,0,0,38000,2020-12-29,82.00
55,39,2020,180,90,62000,2021-02-20,0.50
56,39,2021,120,60,140000,2021-02-20,52.00
57,39,2022,0,0,45000,2021-02-20,68.00
58,88,2020,180,0,8000,2021-02-17,0.20
59,88,2021,90,0,15000,2021-02-17,78.00
60,88,2022,0,0,45000,2021-02-17,85.00
61,95,2020,150,30,8000,2021-03-05,0.10
62,95,2021,90,0,12000,2021-03-05,15.00
63,95,2022,0,0,6000,2021-03-05,28.00
64,15,2020,180,60,18000,2021-01-27,0.20
65,15,2021,120,0,22000,2021-01-27,52.00
66,15,2022,0,0,8000,2021-01-27,75.00
