risk_id,country_id,year_id,obesity_pct,smoking_pct,air_pollution_index,clean_water_pct,sanitation_pct
1,182,2000,31.00,23.00,9.80,99.00,99.50
2,182,2010,36.20,19.30,8.80,99.20,99.70
3,182,2020,42.40,14.00,8.20,99.50,99.90
4,182,2023,43.50,12.50,7.80,99.60,99.90
5,67,2000,18.50,26.00,12.50,99.80,99.50
6,67,2010,20.80,23.00,11.20,99.90,99.80
7,67,2020,22.30,21.00,10.50,99.90,99.00
8,67,2023,23.10,19.50,10.00,99.90,99.20
9,181,2000,21.00,28.00,11.00,99.50,99.50
10,181,2010,25.00,21.50,10.00,99.80,99.70
11,181,2020,28.00,15.50,9.50,99.90,99.80
12,181,2023,29.00,14.00,9.00,99.90,99.90
13,88,2000,3.20,33.00,12.50,99.50,99.80
14,88,2010,3.50,25.00,10.80,99.80,99.90
15,88,2020,4.30,17.00,8.50,99.90,99.90
16,88,2023,4.50,15.50,8.00,99.90,99.90
17,37,2000,2.50,31.00,55.00,82.00,72.00
18,37,2010,4.80,28.00,48.00,91.00,82.00
19,37,2020,6.20,25.00,35.20,94.00,90.00
20,37,2023,7.50,23.50,30.00,96.00,93.00
21,80,2000,1.90,12.50,72.00,72.00,26.00
22,80,2010,3.20,11.50,65.00,88.00,48.00
23,80,2020,5.40,11.00,58.50,91.00,72.00
24,80,2023,6.80,10.50,55.00,93.00,80.00
25,130,2000,6.00,22.00,72.00,24.00,28.00
26,130,2010,7.50,20.50,66.00,30.00,38.00
27,130,2020,9.20,19.50,62.00,36.00,45.00
28,130,2023,10.00,18.50,60.00,40.00,50.00
29,127,2000,5.50,5.20,55.00,52.00,22.00
30,127,2010,7.80,5.80,51.00,62.00,30.00
31,127,2020,10.50,6.00,48.00,70.00,38.00
32,127,2023,11.20,6.20,46.00,73.00,42.00
33,60,2000,1.20,3.50,28.00,18.00,4.00
34,60,2010,2.00,4.20,25.00,42.00,12.00
35,60,2020,3.50,5.50,22.00,62.00,22.00
36,60,2023,4.20,6.00,21.00,68.00,28.00
37,25,2000,12.00,22.00,15.00,92.00,78.00
38,25,2010,16.00,16.50,12.50,97.00,85.00
39,25,2020,22.40,12.50,11.20,98.00,90.00
40,25,2023,24.00,11.50,10.50,98.50,92.00
41,163,2000,20.00,22.00,28.00,88.00,65.00
42,163,2010,25.00,20.50,25.00,92.00,72.00
43,163,2020,31.30,18.50,22.00,95.00,80.00
44,163,2023,32.50,17.50,21.00,96.00,82.00
45,173,2000,5.50,28.00,28.00,95.00,92.00
46,173,2010,8.00,24.00,22.00,98.00,96.00
47,173,2020,11.50,19.00,18.00,99.00,98.00
48,173,2023,12.80,17.50,16.50,99.50,98.50
49,79,2000,3.50,36.00,35.00,72.00,52.00
50,79,2010,5.50,35.50,30.00,82.00,62.00
51,79,2020,8.60,33.00,28.00,91.00,78.00
52,79,2023,9.50,31.50,26.50,93.00,82.00
53,119,2000,21.00,26.00,25.00,90.00,72.00
54,119,2010,30.00,18.00,20.00,95.00,82.00
55,119,2020,36.10,14.00,18.00,97.00,90.00
56,119,2023,37.50,13.00,17.00,97.50,92.00
57,15,2000,1.50,45.00,52.00,72.00,22.00
58,15,2010,2.50,40.00,48.00,85.00,42.00
59,15,2020,4.00,35.50,45.00,92.00,62.00
60,15,2023,5.20,32.00,42.00,94.00,70.00
61,95,2000,3.50,12.00,32.00,42.00,28.00
62,95,2010,6.50,12.50,28.00,58.00,38.00
63,95,2020,10.80,13.00,25.00,70.00,50.00
64,95,2023,12.00,13.20,24.00,74.00,55.00
65,33,2000,18.00,25.00,8.00,99.50,99.50
66,33,2010,23.00,18.00,7.50,99.80,99.80
67,33,2020,26.80,13.00,6.50,99.90,99.90
68,33,2023,28.00,12.00,6.20,99.90,99.90
69,10,2000,21.00,23.00,6.00,99.50,99.80
70,10,2010,25.00,17.00,5.50,99.80,99.90
71,10,2020,31.00,11.00,5.00,99.90,99.90
72,10,2023,32.50,10.00,4.80,99.90,99.90
73,64,2000,9.50,35.00,12.00,99.50,99.50
74,64,2010,12.00,30.00,11.00,99.80,99.80
75,64,2020,17.00,25.00,10.00,99.90,99.90
76,64,2023,18.50,23.50,9.50,99.90,99.90
77,155,2000,18.00,40.00,22.00,96.00,88.00
78,155,2010,22.00,40.00,20.00,97.00,90.00
79,155,2020,26.30,38.00,18.00,98.00,92.00
80,155,2023,27.50,36.00,17.00,98.50,93.00
81,39,2000,8.00,15.00,22.00,88.00,68.00
82,39,2010,14.00,13.00,18.00,92.00,78.00
83,39,2020,22.30,11.00,16.00,95.00,88.00
84,39,2023,24.00,10.50,15.00,96.00,90.00
85,8,2000,19.00,32.00,18.00,94.00,88.00
86,8,2010,25.00,28.00,15.00,96.00,92.00
87,8,2020,28.30,22.00,12.00,97.50,95.00
88,8,2023,29.50,20.50,11.50,98.00,96.00
89,182,2005,33.50,21.00,9.20,99.10,99.60
90,182,2015,39.80,15.80,8.50,99.40,99.80
91,67,2005,19.80,24.50,11.80,99.80,99.60
92,67,2015,21.50,22.00,10.80,99.90,98.80
93,88,2005,3.30,29.50,11.50,99.60,99.80
94,88,2015,4.00,21.00,9.50,99.80,99.90
95,37,2005,3.50,29.50,52.00,86.00,76.00
96,37,2015,5.50,26.50,42.00,92.00,86.00
97,25,2005,14.00,19.50,13.80,94.50,81.00
98,25,2015,19.00,14.50,12.00,97.00,87.50
99,80,2005,2.50,12.00,68.00,80.00,36.00
100,80,2015,4.20,11.20,62.00,89.50,60.00
101,130,2005,6.80,21.20,69.00,27.00,32.00
102,130,2015,8.30,20.00,64.00,33.00,42.00
103,127,2005,6.50,5.50,52.50,57.00,26.00
104,127,2015,9.00,5.90,49.50,66.00,34.00
105,60,2005,1.60,3.80,26.50,28.00,7.50
106,60,2015,2.80,5.00,23.50,52.00,17.00
107,163,2005,22.00,21.50,26.50,90.00,68.50
108,163,2015,27.00,20.00,24.00,93.50,75.00
109,173,2005,6.80,26.00,25.00,96.50,94.00
110,173,2015,9.80,21.50,20.00,98.50,97.00
111,79,2005,4.50,35.80,32.50,77.00,57.00
112,79,2015,7.00,34.50,29.00,87.00,70.00
113,119,2005,25.00,22.00,22.00,92.50,77.00
114,119,2015,33.00,16.00,19.00,96.00,86.50
115,15,2005,2.00,42.50,50.00,78.50,30.00
116,15,2015,3.20,37.50,46.50,88.50,52.00
117,95,2005,5.00,12.20,30.00,50.00,33.00
118,95,2015,8.50,12.80,26.50,64.00,44.00
119,33,2005,20.00,21.50,7.80,99.60,99.60
120,33,2015,25.50,15.00,7.00,99.80,99.80
121,10,2005,23.00,20.00,5.80,99.60,99.80
122,10,2015,28.00,13.50,5.20,99.80,99.90
123,64,2005,11.00,32.50,11.50,99.60,99.60
124,64,2015,14.80,27.50,10.50,99.80,99.80
125,155,2005,20.00,40.00,21.00,96.50,89.00
126,155,2015,24.50,39.00,19.00,97.50,91.00
127,39,2005,11.00,14.00,20.00,90.00,73.00
128,39,2015,18.50,12.00,17.00,93.50,84.00
129,8,2005,22.00,30.00,16.50,95.00,90.00
130,8,2015,26.50,25.50,13.50,96.80,93.50
131,182,2001,5.05,31.87,44.26,66.95,77.85
132,182,2002,3.60,22.36,6.65,77.46,25.71
133,182,2003,34.51,21.38,63.85,58.50,87.24
134,182,2004,3.35,15.07,39.13,70.33,99.72
135,182,2006,2.06,21.49,37.50,34.09,23.59
136,182,2007,41.22,26.61,33.01,66.65,65.12
137,182,2008,41.56,38.38,57.15,90.09,99.16
138,182,2009,40.15,15.96,9.07,68.52,74.71
139,182,2011,19.57,29.17,19.31,81.38,35.72
140,182,2012,34.76,15.73,62.13,35.11,98.68
141,182,2013,9.92,22.57,33.30,59.50,29.30
142,182,2014,30.56,33.35,57.65,62.15,61.63
143,182,2016,11.19,31.58,29.44,31.96,50.69
144,182,2017,26.94,33.85,30.59,85.84,27.38
145,182,2018,39.58,21.82,37.00,55.61,54.35
146,182,2019,24.95,21.80,5.48,52.08,15.89
147,80,2001,38.53,13.98,26.82,30.19,95.33
148,80,2002,35.34,32.84,37.20,92.85,42.04
149,80,2003,6.17,15.48,51.13,64.19,35.01
150,80,2004,26.04,11.39,47.57,88.08,56.98
151,80,2006,13.96,7.92,33.32,89.48,35.32
152,80,2007,40.84,25.61,6.23,77.02,72.80
153,80,2008,23.82,17.89,54.93,52.22,43.67
154,80,2009,41.90,24.57,42.44,41.66,37.85
155,80,2011,19.94,21.91,22.33,99.56,77.38
156,80,2012,18.49,21.74,18.88,31.34,62.90
157,80,2013,11.35,11.40,37.44,74.79,76.05
158,80,2014,40.38,16.11,29.12,38.83,15.31
159,80,2016,14.47,8.28,13.24,85.95,39.49
160,80,2017,31.52,16.42,27.46,79.86,31.34
161,80,2018,19.73,28.61,63.04,36.43,54.25
162,80,2019,15.15,15.30,23.49,80.32,27.05
163,130,2001,30.92,18.75,67.72,80.03,60.72
164,130,2002,28.65,24.75,17.53,35.64,23.62
165,130,2003,13.86,9.87,45.28,60.60,46.59
166,130,2004,30.56,12.15,42.37,95.27,95.53
167,130,2006,36.20,9.69,27.32,27.11,86.64
168,130,2007,41.67,13.54,6.63,51.12,42.36
169,130,2008,18.86,37.16,11.89,33.28,93.83
170,130,2009,17.55,31.60,57.83,38.64,44.16
171,130,2011,20.43,35.20,35.05,37.67,98.96
172,130,2012,39.37,34.07,33.99,37.65,77.45
173,130,2013,19.16,20.41,22.73,25.38,89.06
174,130,2014,9.88,39.52,37.21,52.41,76.11
175,130,2016,9.47,13.71,50.30,42.45,84.25
176,130,2017,3.61,6.73,21.65,65.05,65.47
177,130,2018,23.49,22.22,63.01,82.87,40.97
178,130,2019,33.10,25.29,56.97,26.35,11.72
179,127,2001,11.55,31.52,53.77,87.04,45.93
180,127,2002,36.08,6.60,65.92,61.10,56.42
181,127,2003,19.45,20.79,34.07,79.61,33.01
182,127,2004,34.66,8.68,43.48,33.19,51.55
183,127,2006,20.72,15.13,51.18,30.12,12.05
184,127,2007,21.67,23.35,57.22,66.94,25.24
185,127,2008,20.60,6.04,12.84,66.38,15.06
186,127,2009,16.91,8.50,47.56,50.34,69.94
187,127,2011,20.15,19.98,12.35,57.53,83.69
188,127,2012,7.87,35.83,62.74,91.72,36.68
189,127,2013,10.51,33.56,61.25,89.83,81.91
190,127,2014,8.60,12.35,32.51,79.07,11.02
191,127,2016,22.70,33.30,26.56,78.98,58.73
192,127,2017,5.21,16.52,69.59,27.73,24.67
193,127,2018,16.52,26.13,33.77,80.91,24.44
194,127,2019,14.90,35.48,34.16,28.46,73.09
195,60,2001,4.41,33.61,31.05,67.81,91.48
196,60,2002,36.59,19.97,67.70,39.18,31.20
197,60,2003,8.83,22.92,50.45,74.70,99.68
198,60,2004,16.80,19.93,28.65,96.73,91.91
199,60,2006,10.35,37.35,26.67,86.68,68.48
200,60,2007,22.90,11.09,9.81,72.39,30.95
201,60,2008,26.62,23.29,50.37,73.25,89.29
202,60,2009,2.79,36.87,63.18,52.81,77.54
203,60,2011,18.86,6.50,14.51,65.68,52.61
204,60,2012,4.82,35.56,42.50,59.99,13.37
205,60,2013,5.86,7.00,32.10,32.34,85.95
206,60,2014,24.25,5.22,53.88,45.05,20.35
207,60,2016,6.84,20.03,15.97,87.72,40.85
208,60,2017,5.33,31.29,43.78,49.82,27.52
209,60,2018,36.23,28.22,18.45,99.81,33.16
210,60,2019,17.85,38.10,69.36,28.95,43.16
211,37,2001,19.24,7.89,54.78,65.50,13.32
212,37,2002,18.91,26.91,67.95,94.40,66.82
213,37,2003,15.14,14.11,28.21,69.78,33.20
214,37,2004,14.16,15.75,36.74,91.14,18.14
215,37,2006,8.97,18.61,13.04,93.21,39.42
216,37,2007,12.86,31.50,28.80,90.24,32.94
217,37,2008,25.31,26.86,32.63,48.19,90.80
218,37,2009,12.56,19.60,6.71,44.53,68.16
219,37,2011,22.37,23.14,10.24,50.45,66.63
220,37,2012,19.96,19.06,9.45,82.67,30.42
221,37,2013,18.20,24.38,47.16,77.25,49.82
222,37,2014,17.11,16.05,65.37,89.58,38.91
223,37,2016,10.88,33.48,56.04,58.78,61.26
224,37,2017,37.08,32.03,42.24,85.83,27.65
225,37,2018,19.97,17.78,49.43,69.66,34.51
226,37,2019,41.28,32.65,50.25,63.94,72.46
227,25,2001,37.62,16.65,16.23,75.54,41.73
228,25,2002,41.13,27.65,25.24,86.68,59.50
229,25,2003,12.30,14.97,57.49,81.62,87.49
230,25,2004,41.33,29.61,7.97,74.36,87.99
231,25,2006,4.23,10.13,25.39,42.83,81.68
232,25,2007,8.56,29.77,55.48,48.39,53.42
233,25,2008,21.22,8.21,39.41,63.24,65.00
234,25,2009,21.48,32.08,18.57,39.17,58.80
235,25,2011,21.68,20.37,58.50,68.38,40.20
236,25,2012,3.93,32.73,37.52,69.77,62.73
237,25,2013,20.93,35.51,53.62,69.32,51.21
238,25,2014,23.21,7.73,38.61,99.80,14.99
239,25,2016,15.86,9.39,6.16,59.63,76.10
240,25,2017,32.34,21.95,67.65,61.19,78.26
241,25,2018,11.86,33.35,67.75,28.32,20.44
242,25,2019,32.62,38.43,27.16,63.10,73.65
243,67,2001,12.74,21.90,43.82,27.16,10.97
244,67,2002,6.90,39.68,24.89,99.12,19.07
245,67,2003,41.31,29.20,17.02,73.10,61.75
246,67,2004,4.28,15.05,69.96,99.34,94.39
247,67,2006,25.82,20.98,63.13,43.05,13.66
248,67,2007,3.95,11.22,51.21,71.01,44.12
249,67,2008,33.91,17.20,63.68,61.17,32.29
250,67,2009,12.56,28.01,45.09,74.18,98.58
251,67,2011,7.91,20.91,52.26,88.19,43.48
252,67,2012,22.19,24.19,28.68,91.36,72.95
253,67,2013,38.81,24.12,25.41,40.73,80.81
254,67,2014,10.16,35.48,53.82,48.78,58.08
255,67,2016,11.78,19.11,13.60,42.53,90.34
256,67,2017,25.66,29.43,40.83,86.52,76.16
257,67,2018,30.86,13.53,47.82,30.73,74.71
258,67,2019,16.47,37.36,34.16,43.84,10.08
259,181,2001,24.99,32.60,54.19,90.24,82.98
260,181,2002,27.47,30.76,18.62,58.16,85.67
261,181,2003,23.87,33.43,40.14,36.44,96.55
262,181,2004,31.41,36.85,45.87,44.97,28.35
263,181,2006,24.92,13.10,48.16,98.53,39.47
264,181,2007,25.99,15.79,44.03,38.56,69.69
265,181,2008,34.12,21.77,36.19,41.28,17.66
266,181,2009,39.51,37.12,34.93,48.62,48.14
267,181,2011,13.99,25.39,29.81,36.73,52.15
268,181,2012,30.85,5.68,38.79,92.29,10.21
269,181,2013,29.50,15.47,63.02,82.42,26.98
270,181,2014,34.47,21.95,29.33,72.36,93.99
271,181,2016,21.62,30.22,29.28,67.35,63.83
272,181,2017,27.60,25.76,23.07,83.33,65.53
273,181,2018,9.23,27.11,14.01,65.10,31.40
274,181,2019,15.98,35.25,34.39,85.29,69.23
275,88,2001,19.71,8.16,54.30,66.47,99.80
276,88,2002,32.39,24.69,55.65,84.01,81.06
277,88,2003,22.51,23.33,16.08,79.37,39.11
278,88,2004,24.85,19.96,24.33,46.26,89.64
279,88,2006,5.37,31.24,29.82,52.89,92.00
280,88,2007,40.44,27.06,67.75,66.52,77.28
281,88,2008,9.37,35.37,39.36,50.02,68.04
282,88,2009,24.60,24.72,48.09,25.59,26.49
283,88,2011,4.37,26.26,12.84,58.88,38.17
284,88,2012,29.08,30.99,16.04,92.61,51.22
285,88,2013,39.19,16.21,35.12,32.98,20.01
286,88,2014,33.41,18.76,50.41,44.02,82.68
287,88,2016,33.91,14.97,18.93,37.09,93.60
288,88,2017,6.66,35.30,24.74,84.53,36.83
289,88,2018,6.03,5.78,48.14,28.25,10.35
290,88,2019,4.55,38.65,64.50,79.60,20.85
