vaccination_id,country_id,year_id,vaccination_name,coverage_pct,doses_given,target_group
1,130,2000,BCG,75.00,4500000,Infants
2,130,2000,DTP3,59.00,3600000,Infants
3,130,2005,BCG,80.00,4900000,Infants
4,130,2005,DTP3,68.00,4200000,Infants
5,130,2010,BCG,82.00,5200000,Infants
6,130,2010,"MCV1 (Measles)",78.00,4900000,Infants
7,130,2010,DTP3,72.00,4500000,Infants
8,130,2015,BCG,84.00,5500000,Infants
9,130,2015,Pol3,76.00,5000000,Infants
10,130,2015,HepB3,71.00,4700000,Infants
11,130,2020,BCG,86.00,5800000,Infants
12,130,2020,Pol3,75.00,6000000,Infants
13,130,2020,"MCV1 (Measles)",80.00,5200000,Infants
14,130,2020,HepB3,75.00,5000000,Infants
15,130,2021,COVID-19,48.00,155000000,Adults
16,130,2022,COVID-19,65.00,280000000,All
17,130,2023,COVID-19,72.00,320000000,All
18,130,2023,BCG,88.00,6000000,Infants
19,80,2000,BCG,78.00,22000000,Infants
20,80,2000,DTP3,58.00,15000000,Infants
21,80,2005,BCG,82.00,23500000,Infants
22,80,2005,DTP3,68.00,18000000,Infants
23,80,2010,"MCV1 (Measles)",83.00,22000000,Infants
24,80,2010,DTP3,72.00,19500000,Infants
25,80,2015,HepB3,87.00,24000000,Infants
26,80,2015,BCG,90.00,25000000,Infants
27,80,2020,BCG,92.00,26000000,Infants
28,80,2020,Pol3,88.00,24500000,Infants
29,80,2020,"MCV1 (Measles)",90.00,25500000,Infants
30,80,2021,COVID-19,62.00,1400000000,Adults
31,80,2022,COVID-19,88.00,2100000000,All
32,80,2023,COVID-19,92.00,2400000000,All
33,182,2000,DTP3,93.00,3900000,Infants
34,182,2000,Pol3,90.00,3800000,Infants
35,182,2005,DTP3,94.00,4000000,Infants
36,182,2010,DTP3,94.00,4000000,Infants
37,182,2015,Pol3,93.00,3950000,Infants
38,182,2015,"MCV1 (Measles)",92.00,3900000,Children
39,182,2020,"MCV1 (Measles)",91.00,3800000,Children
40,182,2020,HepB3,93.00,3950000,Infants
41,182,2021,COVID-19,68.00,450000000,All
42,182,2022,COVID-19,79.00,650000000,All
43,182,2023,COVID-19,82.00,700000000,All
44,127,2000,BCG,45.00,2200000,Infants
45,127,2000,DTP3,30.00,1500000,Infants
46,127,2005,BCG,52.00,2600000,Infants
47,127,2010,DTP3,52.00,3100000,Infants
48,127,2010,BCG,58.00,3400000,Infants
49,127,2015,Pol3,49.00,3500000,Infants
50,127,2015,"MCV1 (Measles)",55.00,4000000,Infants
51,127,2020,BCG,62.00,4500000,Infants
52,127,2021,COVID-19,10.00,25000000,Adults
53,127,2022,COVID-19,22.00,55000000,Adults
54,127,2023,"MCV1 (Measles)",60.00,4800000,Infants
55,25,2000,BCG,99.00,2800000,Infants
56,25,2005,BCG,99.00,3000000,Infants
57,25,2010,BCG,99.00,3000000,Infants
58,25,2015,HepB3,96.00,2900000,Infants
59,25,2015,DTP3,95.00,2850000,Infants
60,25,2020,DTP3,75.00,2200000,Infants
61,25,2021,COVID-19,72.00,320000000,All
62,25,2022,COVID-19,85.00,480000000,All
63,25,2023,COVID-19,88.00,510000000,All
64,37,2000,BCG,99.00,14000000,Infants
65,37,2005,BCG,99.00,14500000,Infants
66,37,2010,HepB3,99.00,16000000,Infants
67,37,2015,"MCV1 (Measles)",99.00,15500000,Infants
68,37,2020,BCG,99.00,16500000,Infants
69,37,2020,DTP3,99.00,16200000,Infants
70,37,2021,COVID-19,88.00,2800000000,All
71,37,2022,COVID-19,92.00,3400000000,All
72,37,2023,COVID-19,93.00,3500000000,All
73,181,2000,DTP3,94.00,680000,Infants
74,181,2005,DTP3,95.00,700000,Infants
75,181,2010,DTP3,95.00,750000,Infants
76,181,2015,"MCV1 (Measles)",91.00,680000,Children
77,181,2020,"MCV1 (Measles)",90.00,700000,Children
78,181,2021,COVID-19,75.00,130000000,All
79,181,2022,COVID-19,82.00,150000000,All
80,181,2023,COVID-19,85.00,158000000,All
81,67,2000,DTP3,94.00,660000,Infants
82,67,2010,Pol3,94.00,650000,Infants
83,67,2015,Pol3,94.00,700000,Infants
84,67,2020,"MCV1 (Measles)",97.00,720000,Children
85,67,2021,COVID-19,71.00,150000000,All
86,67,2022,COVID-19,78.00,178000000,All
87,67,2023,COVID-19,80.00,185000000,All
88,60,2000,BCG,42.00,1200000,Infants
89,60,2000,DTP3,25.00,600000,Infants
90,60,2005,BCG,55.00,1600000,Infants
91,60,2010,DTP3,65.00,2100000,Infants
92,60,2010,BCG,72.00,2400000,Infants
93,60,2015,BCG,78.00,2800000,Infants
94,60,2020,BCG,75.00,3200000,Infants
95,60,2020,DTP3,68.00,2900000,Infants
96,60,2022,COVID-19,35.00,45000000,Adults
97,60,2023,COVID-19,48.00,65000000,Adults
98,88,2000,BCG,98.00,980000,Infants
99,88,2005,BCG,98.00,990000,Infants
100,88,2010,"MCV1 (Measles)",96.00,980000,Infants
101,88,2015,"MCV1 (Measles)",96.00,1000000,Infants
102,88,2020,DTP3,99.00,1020000,Infants
103,88,2021,COVID-19,78.00,200000000,All
104,88,2022,COVID-19,85.00,225000000,All
105,88,2023,COVID-19,87.00,235000000,All
106,173,2000,BCG,98.00,780000,Infants
107,173,2005,DTP3,97.00,760000,Infants
108,173,2010,DTP3,98.00,800000,Infants
109,173,2015,"MCV1 (Measles)",97.00,820000,Infants
110,173,2020,BCG,98.00,850000,Infants
111,173,2021,COVID-19,70.00,100000000,All
112,173,2022,COVID-19,82.00,120000000,All
113,163,2000,BCG,82.00,850000,Infants
114,163,2010,BCG,90.00,980000,Infants
115,163,2020,BCG,88.00,960000,Infants
116,163,2021,COVID-19,32.00,48000000,Adults
117,163,2022,COVID-19,48.00,78000000,Adults
118,163,2023,COVID-19,55.00,90000000,Adults
119,79,2000,BCG,88.00,4400000,Infants
120,79,2010,BCG,92.00,4800000,Infants
121,79,2020,BCG,90.00,4900000,Infants
122,79,2020,DTP3,85.00,4600000,Infants
123,79,2021,COVID-19,58.00,380000000,All
124,79,2022,COVID-19,72.00,480000000,All
125,119,2000,BCG,99.00,2300000,Infants
126,119,2010,BCG,99.00,2400000,Infants
127,119,2020,BCG,98.00,2500000,Infants
128,119,2020,DTP3,85.00,2100000,Infants
129,119,2021,COVID-19,42.00,165000000,All
130,119,2022,COVID-19,62.00,280000000,All
131,15,2000,BCG,95.00,3200000,Infants
132,15,2010,BCG,98.00,3600000,Infants
133,15,2020,BCG,98.00,3800000,Infants
134,15,2020,DTP3,95.00,3650000,Infants
135,15,2021,COVID-19,52.00,200000000,Adults
136,15,2022,COVID-19,75.00,320000000,All
137,95,2000,BCG,85.00,1400000,Infants
138,95,2010,BCG,90.00,1600000,Infants
139,95,2020,BCG,88.00,1700000,Infants
140,95,2021,COVID-19,15.00,18000000,Adults
141,95,2022,COVID-19,28.00,35000000,Adults
142,33,2000,DTP3,96.00,380000,Infants
143,33,2010,DTP3,96.00,395000,Infants
144,33,2020,"MCV1 (Measles)",93.00,385000,Children
145,33,2021,COVID-19,80.00,92000000,All
146,33,2022,COVID-19,88.00,110000000,All
147,10,2000,DTP3,93.00,260000,Infants
148,10,2010,DTP3,94.00,285000,Infants
149,10,2020,DTP3,94.00,308000,Infants
150,10,2021,COVID-19,78.00,50000000,All
151,10,2022,COVID-19,86.00,62000000,All
152,155,2000,DTP3,98.00,1400000,Infants
153,155,2010,DTP3,98.00,1400000,Infants
154,155,2020,DTP3,98.00,1420000,Infants
155,155,2021,COVID-19,55.00,250000000,All
156,155,2022,COVID-19,62.00,290000000,All
157,64,2000,DTP3,97.00,760000,Infants
158,64,2010,DTP3,98.00,780000,Infants
159,64,2020,"MCV1 (Measles)",96.00,750000,Children
160,64,2021,COVID-19,78.00,160000000,All
161,64,2022,COVID-19,82.00,175000000,All
162,163,2015,BCG,88.00,960000,Infants
163,163,2015,DTP3,82.00,895000,Infants
164,173,2015,BCG,98.00,830000,Infants
165,173,2023,COVID-19,85.00,125000000,All
166,79,2015,BCG,91.00,4700000,Infants
167,79,2015,DTP3,88.00,4550000,Infants
168,79,2023,COVID-19,78.00,520000000,All
169,119,2015,BCG,98.00,2450000,Infants
170,119,2015,DTP3,88.00,2150000,Infants
171,119,2023,COVID-19,68.00,312000000,All
172,15,2015,BCG,97.00,3720000,Infants
173,15,2015,DTP3,94.00,3600000,Infants
174,15,2023,COVID-19,80.00,380000000,All
175,95,2015,BCG,89.00,1650000,Infants
176,95,2015,DTP3,85.00,1580000,Infants
177,95,2023,COVID-19,32.00,42000000,Adults
178,33,2015,DTP3,96.00,390000,Infants
179,33,2015,"MCV1 (Measles)",94.00,382000,Children
180,33,2023,COVID-19,90.00,118000000,All
181,10,2015,DTP3,94.00,300000,Infants
182,10,2015,"MCV1 (Measles)",93.00,295000,Children
183,10,2023,COVID-19,88.00,65000000,All
184,64,2015,DTP3,98.00,775000,Infants
185,64,2015,"MCV1 (Measles)",97.00,768000,Children
186,64,2023,COVID-19,83.00,178000000,All
187,155,2015,DTP3,97.00,1400000,Infants
188,155,2015,"MCV1 (Measles)",97.00,1390000,Infants
189,155,2023,COVID-19,65.00,305000000,All
190,39,2000,BCG,88.00,880000,Infants
191,39,2010,BCG,92.00,980000,Infants
192,39,2020,BCG,90.00,1000000,Infants
193,39,2021,COVID-19,52.00,160000000,All
194,39,2022,COVID-19,68.00,240000000,All
195,39,2023,COVID-19,72.00,265000000,All
196,8,2000,BCG,99.00,680000,Infants
197,8,2010,BCG,99.00,720000,Infants
198,8,2020,BCG,98.00,750000,Infants
199,8,2021,COVID-19,70.00,95000000,All
200,8,2022,COVID-19,82.00,125000000,All
201,8,2023,COVID-19,85.00,132000000,All
